Time,CoPx,CoPy
22.785,0.003867,0.08653
22.786,0.003891,0.086561
22.787,0.003868,0.086548
22.788,0.003843,0.086604
22.789,0.003819,0.086634
22.79,0.003819,0.086616
22.791,0.003819,0.086616
22.792,0.003819,0.086616
22.793,0.003819,0.086616
22.794,0.003794,0.086672
22.795,0.003866,0.086684
22.796,0.003866,0.086642
22.797,0.003819,0.086702
22.798,0.003794,0.086715
22.799,0.003794,0.086758
22.8,0.003794,0.086758
22.801,0.00377,0.08677
22.802,0.003793,0.086783
22.803,0.003793,0.086783
22.804,0.003792,0.086808
22.805,0.003888,0.086851
22.806,0.003744,0.086851
22.807,0.003817,0.086881
22.808,0.003792,0.086894
22.809,0.003792,0.086894
22.81,0.003816,0.086906
22.811,0.003791,0.086962
22.812,0.003839,0.086962
22.813,0.003767,0.086975
22.814,0.003791,0.087005
22.815,0.003791,0.087005
22.816,0.003791,0.087005
22.817,0.00379,0.08703
22.818,0.003766,0.08706
22.819,0.00379,0.08703
22.82,0.00379,0.08703
22.821,0.003766,0.08706
22.822,0.003766,0.08706
22.823,0.00379,0.087073
22.824,0.00379,0.087073
22.825,0.003742,0.087116
22.826,0.003742,0.087116
22.827,0.00379,0.087159
22.828,0.00379,0.087159
22.829,0.003742,0.087158
22.83,0.003813,0.087171
22.831,0.00379,0.087159
22.832,0.00379,0.087159
22.833,0.003742,0.087201
22.834,0.003742,0.087244
22.835,0.003789,0.087226
22.836,0.003765,0.087196
22.837,0.003766,0.087257
22.838,0.003741,0.087269
22.839,0.00379,0.087287
22.84,0.003766,0.087257
22.841,0.003766,0.087257
22.842,0.003741,0.087269
22.843,0.003718,0.0873
22.844,0.003742,0.087287
22.845,0.003765,0.087342
22.846,0.00379,0.08733
22.847,0.003814,0.08736
22.848,0.00379,0.087373
22.849,0.003765,0.087342
22.85,0.003791,0.08739
22.851,0.003838,0.087373
22.852,0.003814,0.08736
22.853,0.003791,0.08739
22.854,0.003814,0.08736
22.855,0.003814,0.08736
22.856,0.00379,0.087373
22.857,0.003791,0.08739
22.858,0.003814,0.08736
22.859,0.003837,0.087373
22.86,0.003814,0.087403
22.861,0.003815,0.087378
22.862,0.003838,0.087391
22.863,0.003791,0.08739
22.864,0.00379,0.087348
22.865,0.003815,0.087378
22.866,0.003838,0.087391
22.867,0.003839,0.087408
22.868,0.003839,0.087365
22.869,0.003791,0.087408
22.87,0.003791,0.087408
22.871,0.003791,0.087408
22.872,0.003815,0.087439
22.873,0.003815,0.087439
22.874,0.003816,0.087414
22.875,0.003792,0.087426
22.876,0.00384,0.087383
22.877,0.003839,0.087365
22.878,0.003791,0.087408
22.879,0.003863,0.087396
22.88,0.003768,0.087396
22.881,0.003816,0.087414
22.882,0.003815,0.087396
22.883,0.003815,0.087439
22.884,0.003791,0.087408
22.885,0.003839,0.087408
22.886,0.003841,0.087444
22.887,0.003815,0.087439
22.888,0.003839,0.087408
22.889,0.00384,0.087426
22.89,0.003816,0.087353
22.891,0.003791,0.087408
22.892,0.00384,0.087426
22.893,0.00384,0.087426
22.894,0.00384,0.087426
22.895,0.00384,0.087426
22.896,0.003839,0.087408
22.897,0.00384,0.087426
22.898,0.003791,0.087408
22.899,0.00384,0.087426
22.9,0.003815,0.087439
22.901,0.00384,0.087469
22.902,0.003815,0.087439
22.903,0.003863,0.087396
22.904,0.003792,0.087426
22.905,0.003815,0.087482
22.906,0.003839,0.087451
22.907,0.00384,0.087426
22.908,0.00384,0.087426
22.909,0.00384,0.087426
22.91,0.003888,0.087469
22.911,0.003888,0.087469
22.912,0.003864,0.087457
22.913,0.003889,0.087487
22.914,0.003889,0.087487
22.915,0.003912,0.087456
22.916,0.003936,0.087469
22.917,0.003937,0.087487
22.918,0.003913,0.087517
22.919,0.003913,0.087517
22.92,0.003937,0.087548
22.921,0.003937,0.087548
22.922,0.003913,0.087517
22.923,0.003961,0.087517
22.924,0.003961,0.087517
22.925,0.003913,0.087517
22.926,0.00396,0.087499
22.927,0.003961,0.08756
22.928,0.003961,0.08756
22.929,0.003961,0.08756
22.93,0.003984,0.087573
22.931,0.003984,0.087573
22.932,0.003984,0.087573
22.933,0.003984,0.087573
22.934,0.004009,0.087603
22.935,0.004009,0.087646
22.936,0.004032,0.087615
22.937,0.003985,0.087615
22.938,0.004032,0.087615
22.939,0.004032,0.087658
22.94,0.004056,0.087628
22.941,0.004032,0.087615
22.942,0.004057,0.087689
22.943,0.004104,0.087671
22.944,0.00408,0.087701
22.945,0.004104,0.087714
22.946,0.00408,0.087701
22.947,0.00408,0.087701
22.948,0.004104,0.087714
22.949,0.004127,0.087726
22.95,0.004104,0.087714
22.951,0.004103,0.087739
22.952,0.004103,0.087739
22.953,0.004103,0.087739
22.954,0.004103,0.087739
22.955,0.004126,0.087751
22.956,0.004127,0.087769
22.957,0.004151,0.087782
22.958,0.004151,0.087782
22.959,0.004151,0.087824
22.96,0.004126,0.087794
22.961,0.00415,0.087764
22.962,0.004151,0.087824
22.963,0.004151,0.087824
22.964,0.004173,0.087819
22.965,0.00415,0.087849
22.966,0.00415,0.08791
22.967,0.004197,0.087892
22.968,0.004197,0.087892
22.969,0.004173,0.087905
22.97,0.004197,0.087892
22.971,0.004221,0.087905
22.972,0.00415,0.087892
22.973,0.004149,0.087874
22.974,0.004174,0.087923
22.975,0.004173,0.087948
22.976,0.004197,0.087978
22.977,0.004149,0.087978
22.978,0.004174,0.088008
22.979,0.004197,0.087978
22.98,0.004173,0.087991
22.981,0.004125,0.08799
22.982,0.004174,0.088008
22.983,0.004197,0.087978
22.984,0.004149,0.088021
22.985,0.004174,0.088008
22.986,0.004126,0.088051
22.987,0.004126,0.088051
22.988,0.004149,0.088021
22.989,0.00415,0.088082
22.99,0.004174,0.088094
22.991,0.00415,0.088082
22.992,0.00415,0.088124
22.993,0.00415,0.088124
22.994,0.00415,0.088124
22.995,0.004126,0.088137
22.996,0.004174,0.088155
22.997,0.004198,0.088167
22.998,0.00415,0.088168
22.999,0.004151,0.088228
23,0.004151,0.088185
23.001,0.004126,0.088198
23.002,0.004152,0.088246
23.003,0.004175,0.088259
23.004,0.004151,0.088271
23.005,0.004127,0.088259
23.006,0.004152,0.088246
23.007,0.004175,0.088259
23.008,0.004151,0.088332
23.009,0.004152,0.088307
23.01,0.004152,0.08835
23.011,0.004152,0.088393
23.012,0.004176,0.088363
23.013,0.004152,0.088393
23.014,0.004128,0.088405
23.015,0.004128,0.088405
23.016,0.004151,0.088418
23.017,0.004176,0.088448
23.018,0.004177,0.088466
23.019,0.004153,0.088497
23.02,0.004105,0.088497
23.021,0.004129,0.088527
23.022,0.004153,0.08854
23.023,0.004128,0.088552
23.024,0.004128,0.088552
23.025,0.004153,0.088626
23.026,0.004129,0.088613
23.027,0.004153,0.088626
23.028,0.004153,0.088626
23.029,0.004152,0.088669
23.03,0.004153,0.088687
23.031,0.004129,0.088699
23.032,0.004129,0.088699
23.033,0.004153,0.088687
23.034,0.00413,0.088717
23.035,0.004153,0.088772
23.036,0.004178,0.08876
23.037,0.004153,0.088772
23.038,0.004178,0.08876
23.039,0.004177,0.088785
23.04,0.00413,0.088803
23.041,0.004105,0.088858
23.042,0.004105,0.088858
23.043,0.00413,0.088889
23.044,0.00413,0.088889
23.045,0.004106,0.088919
23.046,0.004106,0.088919
23.047,0.004082,0.088907
23.048,0.004081,0.088932
23.049,0.004105,0.088944
23.05,0.004082,0.088975
23.051,0.004058,0.088962
23.052,0.004034,0.088993
23.053,0.004058,0.089005
23.054,0.004081,0.089018
23.055,0.004059,0.089066
23.056,0.004035,0.089097
23.057,0.004082,0.089078
23.058,0.004082,0.089078
23.059,0.004034,0.089121
23.06,0.00401,0.089134
23.061,0.00401,0.089134
23.062,0.00401,0.089177
23.063,0.004034,0.089207
23.064,0.004082,0.089207
23.065,0.004106,0.08922
23.066,0.004106,0.08922
23.067,0.004081,0.089232
23.068,0.004032,0.089214
23.069,0.004033,0.089257
23.07,0.004081,0.089275
23.071,0.004105,0.089244
23.072,0.00408,0.089257
23.073,0.004081,0.089214
23.074,0.004104,0.089183
23.075,0.004081,0.089171
23.076,0.004056,0.089183
23.077,0.004104,0.089183
23.078,0.004056,0.089183
23.079,0.004103,0.089122
23.08,0.004104,0.089183
23.081,0.004103,0.089165
23.082,0.004103,0.089165
23.083,0.004151,0.089165
23.084,0.004103,0.089208
23.085,0.004102,0.089147
23.086,0.004102,0.08919
23.087,0.004101,0.089172
23.088,0.004077,0.089184
23.089,0.004101,0.089172
23.09,0.004125,0.089184
23.091,0.004077,0.089184
23.092,0.0041,0.089196
23.093,0.004077,0.089184
23.094,0.0041,0.089154
23.095,0.0041,0.089154
23.096,0.004124,0.089166
23.097,0.004124,0.089166
23.098,0.0041,0.089154
23.099,0.004148,0.089154
23.1,0.004147,0.089178
23.101,0.004075,0.089148
23.102,0.004075,0.089148
23.103,0.004075,0.089148
23.104,0.004075,0.089148
23.105,0.004098,0.089117
23.106,0.004075,0.089148
23.107,0.004099,0.08916
23.108,0.004147,0.089117
23.109,0.004098,0.089099
23.11,0.004098,0.089099
23.111,0.004098,0.089099
23.112,0.004098,0.089099
23.113,0.004122,0.08913
23.114,0.004122,0.08913
23.115,0.004098,0.089099
23.116,0.004121,0.089069
23.117,0.004073,0.089112
23.118,0.004121,0.089069
23.119,0.004097,0.089038
23.12,0.004145,0.089081
23.121,0.004097,0.089142
23.122,0.004145,0.089099
23.123,0.004145,0.089099
23.124,0.004145,0.089081
23.125,0.004146,0.089099
23.126,0.004146,0.089142
23.127,0.004121,0.089112
23.128,0.004145,0.089081
23.129,0.004121,0.089069
23.13,0.004121,0.089069
23.131,0.004169,0.089069
23.132,0.004146,0.089056
23.133,0.004145,0.089081
23.134,0.004097,0.089081
23.135,0.004169,0.089069
23.136,0.004169,0.089069
23.137,0.00412,0.089051
23.138,0.004097,0.089081
23.139,0.004145,0.089081
23.14,0.004121,0.089069
23.141,0.004121,0.089069
23.142,0.004169,0.089069
23.143,0.004146,0.089056
23.144,0.004168,0.089008
23.145,0.004146,0.089056
23.146,0.004146,0.089056
23.147,0.004121,0.089026
23.148,0.00417,0.089026
23.149,0.004194,0.089056
23.15,0.004121,0.089026
23.151,0.00417,0.089044
23.152,0.004169,0.088983
23.153,0.004169,0.088983
23.154,0.004194,0.089013
23.155,0.004169,0.088983
23.156,0.004169,0.088983
23.157,0.004145,0.088995
23.158,0.004169,0.088983
23.159,0.004146,0.089013
23.16,0.004146,0.089013
23.161,0.004169,0.088983
23.162,0.004169,0.088983
23.163,0.004146,0.089013
23.164,0.004122,0.088983
23.165,0.004146,0.089013
23.166,0.004146,0.089013
23.167,0.004146,0.089013
23.168,0.004122,0.088983
23.169,0.004146,0.088928
23.17,0.00417,0.088958
23.171,0.004146,0.08897
23.172,0.004147,0.088989
23.173,0.00417,0.088958
23.174,0.00417,0.088958
23.175,0.004195,0.088946
23.176,0.004147,0.088989
23.177,0.004147,0.088989
23.178,0.004195,0.088946
23.179,0.004172,0.088976
23.18,0.004172,0.088976
23.181,0.004172,0.088976
23.182,0.004172,0.088976
23.183,0.004172,0.088994
23.184,0.004196,0.088964
23.185,0.004148,0.088964
23.186,0.004172,0.088976
23.187,0.004196,0.088964
23.188,0.004173,0.088951
23.189,0.004173,0.088951
23.19,0.004173,0.088951
23.191,0.004196,0.088964
23.192,0.004149,0.088982
23.193,0.004173,0.088969
23.194,0.004149,0.088939
23.195,0.004126,0.088969
23.196,0.00415,0.089
23.197,0.004173,0.088969
23.198,0.004197,0.088982
23.199,0.004101,0.088982
23.2,0.004149,0.088939
23.201,0.004198,0.088957
23.202,0.004174,0.08903
23.203,0.004174,0.088987
23.204,0.004126,0.088988
23.205,0.004125,0.089012
23.206,0.004102,0.089
23.207,0.004151,0.088975
23.208,0.004151,0.088975
23.209,0.004151,0.088975
23.21,0.004127,0.089006
23.211,0.004126,0.088988
23.212,0.004127,0.088963
23.213,0.004151,0.088932
23.214,0.004152,0.088993
23.215,0.004127,0.089006
23.216,0.004103,0.088932
23.217,0.004175,0.088963
23.218,0.004151,0.088975
23.219,0.004127,0.088963
23.22,0.004055,0.088975
23.221,0.00408,0.088963
23.222,0.004104,0.088993
23.223,0.00408,0.088981
23.224,0.004104,0.08895
23.225,0.004104,0.088993
23.226,0.004152,0.088993
23.227,0.004152,0.088993
23.228,0.00408,0.088981
23.229,0.00408,0.088981
23.23,0.004104,0.088993
23.231,0.00408,0.088981
23.232,0.004105,0.089011
23.233,0.004104,0.088993
23.234,0.00408,0.088981
23.235,0.004105,0.089011
23.236,0.004128,0.089024
23.237,0.00408,0.088981
23.238,0.004081,0.088999
23.239,0.00408,0.088981
23.24,0.004105,0.089011
23.241,0.004105,0.089011
23.242,0.004104,0.088993
23.243,0.004153,0.089011
23.244,0.004153,0.089011
23.245,0.004128,0.089024
23.246,0.004128,0.088938
23.247,0.004128,0.088981
23.248,0.004105,0.089054
23.249,0.004129,0.088999
23.25,0.004128,0.088938
23.251,0.004128,0.088981
23.252,0.004128,0.088981
23.253,0.004129,0.088999
23.254,0.004153,0.088969
23.255,0.004128,0.088981
23.256,0.004152,0.08895
23.257,0.004129,0.088999
23.258,0.004129,0.088999
23.259,0.004105,0.088968
23.26,0.004105,0.088968
23.261,0.004105,0.088968
23.262,0.004128,0.088981
23.263,0.004128,0.088938
23.264,0.004105,0.088968
23.265,0.004105,0.088968
23.266,0.004129,0.088999
23.267,0.004105,0.088968
23.268,0.004105,0.088968
23.269,0.004128,0.088981
23.27,0.004129,0.088999
23.271,0.004177,0.088999
23.272,0.004105,0.089011
23.273,0.004128,0.088981
23.274,0.004104,0.08895
23.275,0.004128,0.088981
23.276,0.004104,0.088993
23.277,0.004152,0.08895
23.278,0.004105,0.089011
23.279,0.004105,0.089011
23.28,0.004128,0.08892
23.281,0.004129,0.088938
23.282,0.004128,0.088981
23.283,0.004128,0.088981
23.284,0.004128,0.088981
23.285,0.00408,0.088963
23.286,0.004127,0.089006
23.287,0.004127,0.088963
23.288,0.004104,0.088993
23.289,0.004104,0.08895
23.29,0.004152,0.08895
23.291,0.004103,0.088975
23.292,0.004151,0.088975
23.293,0.004102,0.088957
23.294,0.004103,0.088975
23.295,0.004127,0.089006
23.296,0.004127,0.089006
23.297,0.004127,0.088945
23.298,0.004127,0.089006
23.299,0.004127,0.089006
23.3,0.004151,0.088975
23.301,0.004103,0.088975
23.302,0.004102,0.089
23.303,0.004079,0.089048
23.304,0.004079,0.088987
23.305,0.004079,0.088987
23.306,0.004079,0.088987
23.307,0.004126,0.08903
23.308,0.004126,0.08903
23.309,0.004126,0.08903
23.31,0.004102,0.089043
23.311,0.004125,0.089055
23.312,0.004102,0.089043
23.313,0.00415,0.089086
23.314,0.004125,0.089055
23.315,0.004101,0.089068
23.316,0.004102,0.089086
23.317,0.004149,0.089111
23.318,0.004149,0.089067
23.319,0.00415,0.089086
23.32,0.004102,0.089129
23.321,0.004101,0.089153
23.322,0.004101,0.08911
23.323,0.004125,0.089141
23.324,0.004125,0.089141
23.325,0.004101,0.089153
23.326,0.004125,0.089141
23.327,0.004101,0.089153
23.328,0.004101,0.089153
23.329,0.004124,0.089166
23.33,0.0041,0.089178
23.331,0.004124,0.089166
23.332,0.004124,0.089166
23.333,0.004124,0.089166
23.334,0.004124,0.089209
23.335,0.0041,0.089239
23.336,0.0041,0.089239
23.337,0.004124,0.089209
23.338,0.0041,0.089178
23.339,0.0041,0.089178
23.34,0.0041,0.089221
23.341,0.004076,0.089209
23.342,0.0041,0.089239
23.343,0.0041,0.089239
23.344,0.0041,0.089282
23.345,0.004099,0.089264
23.346,0.004076,0.089252
23.347,0.004076,0.089294
23.348,0.004076,0.089252
23.349,0.004076,0.089252
23.35,0.004099,0.089264
23.351,0.004076,0.089294
23.352,0.004076,0.089294
23.353,0.004076,0.089294
23.354,0.0041,0.089325
23.355,0.004124,0.089295
23.356,0.004076,0.089294
23.357,0.004099,0.089307
23.358,0.004099,0.089307
23.359,0.004076,0.089294
23.36,0.004076,0.089294
23.361,0.004051,0.08935
23.362,0.004051,0.08935
23.363,0.004052,0.089368
23.364,0.0041,0.089325
23.365,0.004028,0.089337
23.366,0.004052,0.089368
23.367,0.004052,0.089325
23.368,0.004051,0.089307
23.369,0.004076,0.089337
23.37,0.004099,0.08935
23.371,0.004124,0.089337
23.372,0.004076,0.08938
23.373,0.004099,0.08935
23.374,0.004098,0.089331
23.375,0.004099,0.089392
23.376,0.004075,0.089362
23.377,0.004051,0.08935
23.378,0.004051,0.08935
23.379,0.004075,0.089362
23.38,0.004026,0.089344
23.381,0.004075,0.089362
23.382,0.004099,0.089392
23.383,0.004099,0.089392
23.384,0.004123,0.089405
23.385,0.00405,0.089374
23.386,0.004074,0.089387
23.387,0.00405,0.089374
23.388,0.004049,0.089399
23.389,0.004098,0.089417
23.39,0.00405,0.089417
23.391,0.004074,0.08943
23.392,0.004074,0.08943
23.393,0.004097,0.089442
23.394,0.004098,0.089399
23.395,0.00405,0.089442
23.396,0.004073,0.089411
23.397,0.004048,0.089424
23.398,0.004025,0.089454
23.399,0.004073,0.089411
23.4,0.00405,0.089442
23.401,0.004025,0.089497
23.402,0.004073,0.089497
23.403,0.004049,0.089466
23.404,0.004049,0.089466
23.405,0.004049,0.089466
23.406,0.004024,0.089479
23.407,0.004072,0.089522
23.408,0.004072,0.089522
23.409,0.004073,0.089583
23.41,0.004024,0.089522
23.411,0.004024,0.089522
23.412,0.004024,0.089565
23.413,0.003976,0.089564
23.414,0.003976,0.089607
23.415,0.003952,0.089638
23.416,0.003976,0.08965
23.417,0.003976,0.08965
23.418,0.003976,0.089693
23.419,0.003976,0.08965
23.42,0.003976,0.089693
23.421,0.003977,0.089711
23.422,0.003977,0.089711
23.423,0.003977,0.089711
23.424,0.003977,0.089711
23.425,0.003928,0.089693
23.426,0.003952,0.089724
23.427,0.004,0.089724
23.428,0.003976,0.089736
23.429,0.003976,0.089736
23.43,0.003976,0.089736
23.431,0.004,0.089724
23.432,0.003976,0.089693
23.433,0.004,0.089724
23.434,0.003976,0.089736
23.435,0.003953,0.089742
23.436,0.003953,0.089723
23.437,0.003929,0.089754
23.438,0.003904,0.089724
23.439,0.003929,0.089754
23.44,0.003977,0.089754
23.441,0.003929,0.089711
23.442,0.003929,0.089754
23.443,0.003952,0.089766
23.444,0.003952,0.089766
23.445,0.003929,0.089711
23.446,0.00393,0.089772
23.447,0.003977,0.089772
23.448,0.003953,0.089828
23.449,0.003905,0.089785
23.45,0.003977,0.089754
23.451,0.003953,0.089742
23.452,0.003952,0.089766
23.453,0.003952,0.089766
23.454,0.003952,0.089766
23.455,0.003953,0.089723
23.456,0.003977,0.089754
23.457,0.003953,0.089723
23.458,0.003953,0.089723
23.459,0.003929,0.089711
23.46,0.003929,0.089711
23.461,0.003952,0.089681
23.462,0.003928,0.08965
23.463,0.003977,0.089668
23.464,0.003976,0.089607
23.465,0.004,0.089638
23.466,0.004,0.089638
23.467,0.004,0.089638
23.468,0.004,0.089638
23.469,0.004,0.089638
23.47,0.004,0.089638
23.471,0.004048,0.089595
23.472,0.004025,0.089625
23.473,0.004001,0.089613
23.474,0.004026,0.089601
23.475,0.004074,0.089558
23.476,0.004049,0.08957
23.477,0.004049,0.089528
23.478,0.004049,0.089528
23.479,0.004026,0.089472
23.48,0.00405,0.089503
23.481,0.004026,0.089472
23.482,0.004051,0.08946
23.483,0.004051,0.089417
23.484,0.004099,0.089417
23.485,0.004051,0.089417
23.486,0.004075,0.089405
23.487,0.004052,0.089392
23.488,0.004027,0.089362
23.489,0.004028,0.08938
23.49,0.004053,0.089368
23.491,0.004029,0.089355
23.492,0.004029,0.089355
23.493,0.003981,0.089312
23.494,0.004005,0.089343
23.495,0.00403,0.089331
23.496,0.004078,0.089288
23.497,0.004031,0.089306
23.498,0.004054,0.089275
23.499,0.004079,0.089263
23.5,0.004079,0.089263
23.501,0.004079,0.089263
23.502,0.004079,0.089263
23.503,0.00408,0.089238
23.504,0.00408,0.089195
23.505,0.004032,0.089195
23.506,0.004105,0.089226
23.507,0.004081,0.089213
23.508,0.004105,0.089158
23.509,0.004082,0.089189
23.51,0.004107,0.089176
23.511,0.004082,0.089189
23.512,0.004058,0.089176
23.513,0.004106,0.089133
23.514,0.004083,0.089164
23.515,0.004108,0.089151
23.516,0.004059,0.089151
23.517,0.004084,0.089139
23.518,0.004084,0.089139
23.519,0.004108,0.08917
23.52,0.004084,0.089139
23.521,0.004132,0.089096
23.522,0.004132,0.089096
23.523,0.004132,0.089096
23.524,0.004132,0.089096
23.525,0.004108,0.089084
23.526,0.004084,0.089096
23.527,0.004108,0.089084
23.528,0.004108,0.089084
23.529,0.004108,0.089084
23.53,0.004108,0.089041
23.531,0.004132,0.089053
23.532,0.004133,0.089071
23.533,0.004132,0.089053
23.534,0.004156,0.089066
23.535,0.004157,0.089041
23.536,0.004108,0.089084
23.537,0.004133,0.089071
23.538,0.00418,0.089096
23.539,0.004156,0.089066
23.54,0.004156,0.089066
23.541,0.004132,0.089096
23.542,0.004204,0.089065
23.543,0.00418,0.089053
23.544,0.004156,0.089066
23.545,0.004156,0.089108
23.546,0.00418,0.089096
23.547,0.004181,0.089114
23.548,0.004156,0.089108
23.549,0.004204,0.089065
23.55,0.004203,0.089109
23.551,0.004204,0.089065
23.552,0.004204,0.089065
23.553,0.004179,0.089078
23.554,0.004203,0.089109
23.555,0.004227,0.089121
23.556,0.004252,0.089108
23.557,0.004252,0.089108
23.558,0.004227,0.089121
23.559,0.004275,0.089164
23.56,0.004251,0.089133
23.561,0.004251,0.089133
23.562,0.004251,0.089133
23.563,0.004251,0.089133
23.564,0.004226,0.089146
23.565,0.004251,0.089133
23.566,0.00425,0.089176
23.567,0.004298,0.089176
23.568,0.004251,0.089133
23.569,0.004274,0.089146
23.57,0.004274,0.089146
23.571,0.004298,0.089115
23.572,0.004298,0.089176
23.573,0.004298,0.089176
23.574,0.004346,0.089176
23.575,0.004298,0.089219
23.576,0.004297,0.089201
23.577,0.004274,0.089231
23.578,0.004274,0.089274
23.579,0.004274,0.089232
23.58,0.004297,0.089201
23.581,0.004322,0.089232
23.582,0.004322,0.089232
23.583,0.004274,0.089231
23.584,0.004321,0.089213
23.585,0.004297,0.089201
23.586,0.004297,0.089244
23.587,0.004273,0.089213
23.588,0.004249,0.089244
23.589,0.004298,0.089262
23.59,0.004322,0.089274
23.591,0.004322,0.089274
23.592,0.004274,0.089231
23.593,0.004249,0.089244
23.594,0.004321,0.089256
23.595,0.004249,0.089244
23.596,0.004296,0.089226
23.597,0.004272,0.089238
23.598,0.004248,0.089269
23.599,0.004297,0.089287
23.6,0.004297,0.089287
23.601,0.004272,0.089281
23.602,0.004248,0.089269
23.603,0.004296,0.089269
23.604,0.00432,0.089281
23.605,0.004295,0.08925
23.606,0.004247,0.089293
23.607,0.004247,0.089293
23.608,0.004295,0.089336
23.609,0.004247,0.089336
23.61,0.004271,0.089349
23.611,0.004271,0.089349
23.612,0.00427,0.08933
23.613,0.004293,0.0893
23.614,0.00427,0.08933
23.615,0.004246,0.089318
23.616,0.004292,0.089325
23.617,0.004245,0.089343
23.618,0.004244,0.089368
23.619,0.004268,0.089337
23.62,0.004268,0.08938
23.621,0.004243,0.089349
23.622,0.004243,0.089349
23.623,0.004242,0.089374
23.624,0.004242,0.089374
23.625,0.004267,0.089405
23.626,0.004242,0.089374
23.627,0.004266,0.089386
23.628,0.004266,0.089344
23.629,0.004289,0.089399
23.63,0.004314,0.089386
23.631,0.004289,0.089399
23.632,0.004265,0.089368
23.633,0.004241,0.089399
23.634,0.004265,0.089411
23.635,0.004265,0.089411
23.636,0.004288,0.089423
23.637,0.00424,0.089423
23.638,0.004264,0.089436
23.639,0.004264,0.089436
23.64,0.004287,0.089448
23.641,0.004287,0.089448
23.642,0.004264,0.089436
23.643,0.004264,0.089478
23.644,0.00424,0.089466
23.645,0.004264,0.089521
23.646,0.004216,0.089479
23.647,0.004239,0.089491
23.648,0.004264,0.089521
23.649,0.004264,0.089521
23.65,0.004287,0.089534
23.651,0.004287,0.089534
23.652,0.004239,0.089491
23.653,0.004263,0.089503
23.654,0.004287,0.089534
23.655,0.004263,0.089546
23.656,0.004311,0.089564
23.657,0.004287,0.089534
23.658,0.004287,0.089534
23.659,0.004287,0.089534
23.66,0.004264,0.089521
23.661,0.004288,0.089552
23.662,0.004311,0.089564
23.663,0.004311,0.089607
23.664,0.004288,0.089552
23.665,0.004287,0.089534
23.666,0.004264,0.089521
23.667,0.004311,0.089564
23.668,0.004311,0.089564
23.669,0.004288,0.089552
23.67,0.004264,0.089521
23.671,0.004264,0.089521
23.672,0.004264,0.089521
23.673,0.004265,0.089497
23.674,0.004265,0.089497
23.675,0.004312,0.089497
23.676,0.004288,0.089466
23.677,0.004288,0.089466
23.678,0.004265,0.089497
23.679,0.004289,0.089484
23.68,0.004313,0.089454
23.681,0.004266,0.089472
23.682,0.004266,0.089472
23.683,0.004289,0.089442
23.684,0.004338,0.08946
23.685,0.004338,0.08946
23.686,0.004338,0.08946
23.687,0.004338,0.08946
23.688,0.004291,0.089478
23.689,0.004315,0.089509
23.69,0.004291,0.089435
23.691,0.004292,0.089453
23.692,0.004317,0.089441
23.693,0.004292,0.089453
23.694,0.004292,0.089453
23.695,0.004292,0.089453
23.696,0.004269,0.089441
23.697,0.004293,0.089429
23.698,0.004317,0.089459
23.699,0.004318,0.089416
23.7,0.004318,0.089434
23.701,0.004318,0.089434
23.702,0.004343,0.089422
23.703,0.004344,0.089397
23.704,0.004319,0.08941
23.705,0.004344,0.089397
23.706,0.004368,0.089428
23.707,0.004369,0.089342
23.708,0.004369,0.089385
23.709,0.004345,0.089373
23.71,0.004394,0.089391
23.711,0.004394,0.089391
23.712,0.004394,0.089391
23.713,0.004347,0.089409
23.714,0.004419,0.089378
23.715,0.004371,0.089378
23.716,0.004372,0.089354
23.717,0.004395,0.089366
23.718,0.004419,0.089397
23.719,0.004445,0.089403
23.72,0.004397,0.089402
23.721,0.004397,0.08936
23.722,0.004373,0.089372
23.723,0.004397,0.089402
23.724,0.004421,0.089372
23.725,0.004469,0.08939
23.726,0.004397,0.08936
23.727,0.004446,0.089378
23.728,0.004398,0.089378
23.729,0.004398,0.089378
23.73,0.004446,0.089335
23.731,0.004423,0.089365
23.732,0.004423,0.089365
23.733,0.004447,0.089396
23.734,0.004447,0.089396
23.735,0.004471,0.089365
23.736,0.004447,0.089396
23.737,0.004447,0.089396
23.738,0.004472,0.089383
23.739,0.004472,0.089383
23.74,0.004472,0.089383
23.741,0.004424,0.089384
23.742,0.004424,0.089384
23.743,0.004447,0.089353
23.744,0.004495,0.089353
23.745,0.004495,0.089353
23.746,0.004447,0.089396
23.747,0.004472,0.089341
23.748,0.004495,0.089353
23.749,0.004472,0.089383
23.75,0.004447,0.089353
23.751,0.004495,0.089353
23.752,0.004447,0.089396
23.753,0.004423,0.089365
23.754,0.004519,0.089365
23.755,0.004494,0.089378
23.756,0.004469,0.08939
23.757,0.004471,0.089365
23.758,0.004446,0.089335
23.759,0.004446,0.089335
23.76,0.004494,0.089378
23.761,0.004445,0.089359
23.762,0.004469,0.089329
23.763,0.004445,0.089359
23.764,0.004444,0.089341
23.765,0.004421,0.089372
23.766,0.004469,0.089329
23.767,0.004444,0.089341
23.768,0.004444,0.089384
23.769,0.004443,0.089323
23.77,0.004443,0.089366
23.771,0.004443,0.089366
23.772,0.004419,0.089335
23.773,0.004442,0.089348
23.774,0.004466,0.08936
23.775,0.004489,0.08933
23.776,0.004418,0.089317
23.777,0.004418,0.089317
23.778,0.004465,0.089342
23.779,0.004465,0.089342
23.78,0.004417,0.089342
23.781,0.004417,0.089342
23.782,0.004439,0.089336
23.783,0.004439,0.089336
23.784,0.004438,0.089318
