Time,CoPx,CoPy
29.985,-0.005974,0.077539
29.986,-0.005975,0.077598
29.987,-0.005975,0.077598
29.988,-0.005998,0.077568
29.989,-0.005951,0.077569
29.99,-0.005974,0.077539
29.991,-0.005998,0.077568
29.992,-0.006022,0.077582
29.993,-0.006022,0.077582
29.994,-0.006071,0.077598
29.995,-0.006071,0.077598
29.996,-0.006046,0.077611
29.997,-0.006046,0.077611
29.998,-0.006046,0.077611
29.999,-0.006048,0.077627
30,-0.006071,0.077598
30.001,-0.006071,0.077641
30.002,-0.006047,0.077627
30.003,-0.006096,0.077627
30.004,-0.006096,0.077627
30.005,-0.006096,0.077627
30.006,-0.00612,0.077699
30.007,-0.006144,0.07767
30.008,-0.006144,0.07767
30.009,-0.006121,0.077715
30.01,-0.006121,0.077715
30.011,-0.006145,0.077729
30.012,-0.006121,0.077715
30.013,-0.006098,0.077745
30.014,-0.006123,0.077774
30.015,-0.006169,0.077758
30.016,-0.006146,0.077787
30.017,-0.006122,0.077801
30.018,-0.006193,0.077814
30.019,-0.006168,0.077785
30.02,-0.006193,0.077814
30.021,-0.006216,0.077828
30.022,-0.006216,0.077828
30.023,-0.006216,0.077828
30.024,-0.006241,0.077857
30.025,-0.006241,0.0779
30.026,-0.006241,0.0779
30.027,-0.00624,0.077928
30.028,-0.006288,0.077927
30.029,-0.006288,0.077927
30.03,-0.006288,0.07797
30.031,-0.006263,0.077984
30.032,-0.006288,0.078013
30.033,-0.006311,0.078027
30.034,-0.006287,0.07804
30.035,-0.006335,0.07804
30.036,-0.006336,0.078099
30.037,-0.006358,0.078097
30.038,-0.006357,0.078124
30.039,-0.006357,0.078167
30.04,-0.00638,0.078137
30.041,-0.00638,0.078137
30.042,-0.006405,0.078209
30.043,-0.006428,0.078223
30.044,-0.006404,0.078236
30.045,-0.006405,0.078295
30.046,-0.006405,0.078295
30.047,-0.006381,0.078309
30.048,-0.006405,0.078381
30.049,-0.006404,0.078408
30.05,-0.006429,0.078437
30.051,-0.006429,0.078437
30.052,-0.006453,0.078467
30.053,-0.006453,0.078467
30.054,-0.006478,0.078496
30.055,-0.006477,0.078523
30.056,-0.006452,0.078536
30.057,-0.006452,0.078536
30.058,-0.006478,0.078582
30.059,-0.006455,0.078611
30.06,-0.006455,0.078654
30.061,-0.006503,0.078654
30.062,-0.006479,0.078683
30.063,-0.00648,0.078726
30.064,-0.00648,0.078726
30.065,-0.006504,0.078756
30.066,-0.006504,0.078799
30.067,-0.006529,0.078828
30.068,-0.006553,0.078858
30.069,-0.006578,0.078887
30.07,-0.006603,0.07896
30.071,-0.006627,0.078989
30.072,-0.006604,0.078975
30.073,-0.006556,0.079018
30.074,-0.006605,0.079034
30.075,-0.006655,0.079051
30.076,-0.00663,0.079064
30.077,-0.006678,0.079107
30.078,-0.006679,0.079166
30.079,-0.006752,0.079152
30.08,-0.006704,0.079152
30.081,-0.006704,0.079238
30.082,-0.006704,0.079281
30.083,-0.006704,0.079281
30.084,-0.006777,0.079268
30.085,-0.006753,0.079297
30.086,-0.006729,0.079311
30.087,-0.006752,0.079324
30.088,-0.006752,0.079324
30.089,-0.0068,0.079367
30.09,-0.0068,0.079367
30.091,-0.006752,0.07941
30.092,-0.006777,0.07944
30.093,-0.006728,0.079423
30.094,-0.006799,0.079394
30.095,-0.006774,0.079407
30.096,-0.006776,0.079424
30.097,-0.006774,0.079407
30.098,-0.006774,0.079407
30.099,-0.006798,0.079421
30.1,-0.006821,0.079434
30.101,-0.006821,0.079434
30.102,-0.006821,0.079434
30.103,-0.006845,0.079448
30.104,-0.006845,0.079491
30.105,-0.006868,0.079461
30.106,-0.006867,0.079445
30.107,-0.006891,0.079474
30.108,-0.006867,0.079445
30.109,-0.00689,0.079501
30.11,-0.006913,0.079515
30.111,-0.006938,0.079544
30.112,-0.00689,0.079501
30.113,-0.006865,0.079514
30.114,-0.006912,0.079498
30.115,-0.006889,0.079485
30.116,-0.006888,0.079512
30.117,-0.006888,0.079512
30.118,-0.006911,0.079525
30.119,-0.006934,0.079538
30.12,-0.006911,0.079568
30.121,-0.006886,0.079539
30.122,-0.006934,0.079538
30.123,-0.006909,0.079509
30.124,-0.006885,0.079522
30.125,-0.006885,0.079522
30.126,-0.006908,0.079536
30.127,-0.006908,0.079536
30.128,-0.006933,0.079522
30.129,-0.006884,0.079506
30.13,-0.006908,0.079493
30.131,-0.006908,0.079493
30.132,-0.006907,0.07952
30.133,-0.006884,0.079506
30.134,-0.006932,0.079549
30.135,-0.006907,0.07952
30.136,-0.006932,0.079506
30.137,-0.006956,0.079536
30.138,-0.006884,0.079506
30.139,-0.006907,0.07952
30.14,-0.006932,0.079549
30.141,-0.006932,0.079506
30.142,-0.006932,0.079506
30.143,-0.006932,0.079506
30.144,-0.006953,0.079504
30.145,-0.006907,0.07952
30.146,-0.006907,0.07952
30.147,-0.006907,0.07952
30.148,-0.006907,0.07952
30.149,-0.006932,0.079506
30.15,-0.006907,0.07952
30.151,-0.006907,0.07952
30.152,-0.006932,0.079506
30.153,-0.006907,0.07952
30.154,-0.006932,0.079506
30.155,-0.00693,0.079533
30.156,-0.006907,0.07952
30.157,-0.006907,0.07952
30.158,-0.006932,0.079506
30.159,-0.006907,0.07952
30.16,-0.006908,0.079536
30.161,-0.006884,0.079549
30.162,-0.006884,0.079549
30.163,-0.006908,0.079536
30.164,-0.006932,0.079506
30.165,-0.006884,0.079506
30.166,-0.006932,0.079506
30.167,-0.006932,0.079506
30.168,-0.006932,0.079506
30.169,-0.006932,0.079506
30.17,-0.006932,0.079506
30.171,-0.006884,0.079549
30.172,-0.006908,0.079536
30.173,-0.006932,0.079506
30.174,-0.006933,0.079565
30.175,-0.006908,0.079536
30.176,-0.006908,0.079536
30.177,-0.00691,0.079552
30.178,-0.006933,0.079522
30.179,-0.006957,0.079509
30.18,-0.00691,0.079552
30.181,-0.006958,0.079552
30.182,-0.006956,0.079536
30.183,-0.006934,0.079539
30.184,-0.006958,0.079552
30.185,-0.00691,0.079552
30.186,-0.006933,0.079522
30.187,-0.00691,0.079552
30.188,-0.00691,0.079552
30.189,-0.006933,0.079522
30.19,-0.00691,0.079552
30.191,-0.006934,0.079539
30.192,-0.006934,0.079539
30.193,-0.006958,0.079552
30.194,-0.006982,0.079582
30.195,-0.007005,0.079552
30.196,-0.006957,0.079552
30.197,-0.006959,0.079568
30.198,-0.006982,0.079539
30.199,-0.006982,0.079539
30.2,-0.006959,0.079568
30.201,-0.006959,0.079568
30.202,-0.006959,0.079568
30.203,-0.006959,0.079568
30.204,-0.006983,0.079598
30.205,-0.006983,0.079598
30.206,-0.006983,0.079598
30.207,-0.006984,0.079555
30.208,-0.006959,0.079568
30.209,-0.007008,0.079584
30.21,-0.007008,0.079584
30.211,-0.006984,0.079555
30.212,-0.00696,0.079585
30.213,-0.006984,0.079555
30.214,-0.006985,0.079614
30.215,-0.007033,0.079571
30.216,-0.007033,0.079571
30.217,-0.007008,0.079584
30.218,-0.007031,0.079555
30.219,-0.007031,0.079555
30.22,-0.007033,0.079571
30.221,-0.007033,0.079571
30.222,-0.007008,0.079584
30.223,-0.007008,0.079542
30.224,-0.007033,0.079571
30.225,-0.00701,0.079601
30.226,-0.006985,0.079614
30.227,-0.007034,0.07963
30.228,-0.007057,0.079601
30.229,-0.007057,0.079601
30.23,-0.007057,0.079601
30.231,-0.007082,0.079587
30.232,-0.007033,0.079571
30.233,-0.007058,0.079558
30.234,-0.007058,0.079558
30.235,-0.007033,0.079571
30.236,-0.007034,0.07963
30.237,-0.007034,0.079587
30.238,-0.007034,0.079544
30.239,-0.007058,0.079558
30.24,-0.007058,0.079558
30.241,-0.007034,0.079544
30.242,-0.007034,0.079544
30.243,-0.006985,0.079528
30.244,-0.006985,0.079528
30.245,-0.006985,0.079528
30.246,-0.006985,0.079528
30.247,-0.006985,0.079528
30.248,-0.00696,0.079499
30.249,-0.006985,0.079485
30.25,-0.006962,0.079472
30.251,-0.00696,0.079456
30.252,-0.006985,0.079485
30.253,-0.006962,0.079472
30.254,-0.006985,0.079442
30.255,-0.00696,0.079413
30.256,-0.006937,0.079399
30.257,-0.006912,0.079413
30.258,-0.006937,0.079443
30.259,-0.006914,0.079429
30.26,-0.00689,0.079416
30.261,-0.006937,0.079399
30.262,-0.006937,0.079357
30.263,-0.006864,0.07937
30.264,-0.006864,0.079327
30.265,-0.006912,0.079327
30.266,-0.006889,0.079314
30.267,-0.006889,0.079314
30.268,-0.006889,0.079314
30.269,-0.006889,0.079314
30.27,-0.006889,0.079271
30.271,-0.006864,0.079284
30.272,-0.006864,0.079284
30.273,-0.006839,0.079212
30.274,-0.006841,0.079228
30.275,-0.006816,0.079241
30.276,-0.006816,0.079241
30.277,-0.006841,0.079228
30.278,-0.006816,0.079199
30.279,-0.006841,0.079228
30.28,-0.006841,0.079185
30.281,-0.006793,0.079185
30.282,-0.006841,0.079185
30.283,-0.006841,0.079185
30.284,-0.006816,0.079199
30.285,-0.006816,0.079199
30.286,-0.006792,0.079169
30.287,-0.006816,0.079156
30.288,-0.006792,0.079169
30.289,-0.006744,0.079126
30.29,-0.006744,0.079126
30.291,-0.006793,0.079142
30.292,-0.006816,0.079156
30.293,-0.006768,0.079113
30.294,-0.006815,0.079097
30.295,-0.006767,0.07914
30.296,-0.00679,0.07911
30.297,-0.00679,0.07911
30.298,-0.00679,0.07911
30.299,-0.00679,0.07911
30.3,-0.006815,0.079097
30.301,-0.006767,0.07914
30.302,-0.006792,0.079169
30.303,-0.006815,0.079097
30.304,-0.006815,0.07914
30.305,-0.006767,0.07914
30.306,-0.00679,0.079153
30.307,-0.00679,0.079153
30.308,-0.00679,0.07911
30.309,-0.006814,0.079124
30.31,-0.006767,0.07914
30.311,-0.006792,0.079169
30.312,-0.006815,0.079183
30.313,-0.00679,0.079196
30.314,-0.006815,0.079183
30.315,-0.006791,0.079239
30.316,-0.006815,0.079183
30.317,-0.006815,0.079183
30.318,-0.006815,0.079226
30.319,-0.006767,0.079226
30.32,-0.006792,0.079212
30.321,-0.006817,0.079242
30.322,-0.00684,0.079212
30.323,-0.006817,0.079242
30.324,-0.006817,0.079242
30.325,-0.006841,0.079314
30.326,-0.006818,0.079301
30.327,-0.00684,0.079255
30.328,-0.006843,0.07933
30.329,-0.006866,0.079301
30.33,-0.00689,0.079287
30.331,-0.006866,0.079258
30.332,-0.006867,0.079317
30.333,-0.006843,0.079287
30.334,-0.006843,0.079287
30.335,-0.006892,0.079346
30.336,-0.006891,0.079373
30.337,-0.00694,0.079389
30.338,-0.006941,0.079406
30.339,-0.006941,0.079406
30.34,-0.00694,0.079389
30.341,-0.006917,0.079419
30.342,-0.006918,0.079435
30.343,-0.006966,0.079435
30.344,-0.006966,0.079435
30.345,-0.006943,0.079465
30.346,-0.006966,0.079478
30.347,-0.006966,0.079478
30.348,-0.006941,0.079448
30.349,-0.006967,0.079494
30.35,-0.006944,0.079481
30.351,-0.006944,0.079524
30.352,-0.006944,0.079524
30.353,-0.006992,0.079524
30.354,-0.006969,0.079553
30.355,-0.006994,0.079583
30.356,-0.007017,0.079596
30.357,-0.007042,0.079583
30.358,-0.007018,0.079569
30.359,-0.006971,0.079655
30.36,-0.006995,0.079685
30.361,-0.007018,0.079655
30.362,-0.007042,0.079626
30.363,-0.007018,0.079655
30.364,-0.007043,0.079685
30.365,-0.007066,0.079698
30.366,-0.007066,0.079698
30.367,-0.007068,0.079758
30.368,-0.007091,0.079728
30.369,-0.007091,0.079771
30.37,-0.007067,0.079784
30.371,-0.007091,0.079814
30.372,-0.007115,0.079827
30.373,-0.007115,0.079827
30.374,-0.007115,0.079827
30.375,-0.007115,0.079827
30.376,-0.007161,0.079854
30.377,-0.007161,0.079897
30.378,-0.007161,0.079897
30.379,-0.007185,0.079953
30.38,-0.007186,0.079926
30.381,-0.007138,0.079969
30.382,-0.007185,0.079953
30.383,-0.007183,0.07998
30.384,-0.007185,0.080039
30.385,-0.007233,0.079996
30.386,-0.007234,0.080055
30.387,-0.007232,0.080023
30.388,-0.007233,0.080082
30.389,-0.007256,0.080095
30.39,-0.007232,0.080109
30.391,-0.007255,0.080122
30.392,-0.00728,0.080152
30.393,-0.007257,0.080181
30.394,-0.007278,0.080178
30.395,-0.007277,0.080205
30.396,-0.007326,0.080264
30.397,-0.007327,0.080307
30.398,-0.00735,0.08032
30.399,-0.007375,0.08035
30.4,-0.007375,0.08035
30.401,-0.007399,0.08038
30.402,-0.007398,0.080406
30.403,-0.007398,0.080406
30.404,-0.007421,0.080419
30.405,-0.007469,0.080462
30.406,-0.007445,0.080476
30.407,-0.007446,0.080535
30.408,-0.007443,0.080502
30.409,-0.007445,0.080561
30.41,-0.007491,0.080545
30.411,-0.007445,0.080561
30.412,-0.007445,0.080604
30.413,-0.007468,0.080618
30.414,-0.007516,0.080618
30.415,-0.007444,0.080674
30.416,-0.007444,0.080674
30.417,-0.007444,0.080717
30.418,-0.00749,0.0807
30.419,-0.007467,0.08073
30.42,-0.00749,0.0807
30.421,-0.007442,0.080743
30.422,-0.007464,0.080697
30.423,-0.007489,0.080727
30.424,-0.007466,0.080714
30.425,-0.007489,0.080727
30.426,-0.007464,0.08074
30.427,-0.007486,0.080737
30.428,-0.007487,0.08071
30.429,-0.007486,0.080694
30.43,-0.007511,0.080724
30.431,-0.007461,0.080707
30.432,-0.007485,0.080721
30.433,-0.007485,0.080721
30.434,-0.007509,0.08075
30.435,-0.007462,0.08075
30.436,-0.007509,0.08075
30.437,-0.007534,0.080737
30.438,-0.007509,0.08075
30.439,-0.007532,0.08072
30.44,-0.007485,0.080763
30.441,-0.007509,0.080793
30.442,-0.007533,0.080763
30.443,-0.007509,0.080793
30.444,-0.007509,0.08075
30.445,-0.007509,0.080793
30.446,-0.007533,0.080763
30.447,-0.007509,0.080793
30.448,-0.007509,0.08075
30.449,-0.007533,0.080763
30.45,-0.007508,0.080734
30.451,-0.007508,0.080734
30.452,-0.007509,0.080707
30.453,-0.007509,0.080707
30.454,-0.007509,0.080707
30.455,-0.007508,0.080648
30.456,-0.007532,0.080678
30.457,-0.007485,0.080721
30.458,-0.00746,0.080691
30.459,-0.007508,0.080691
30.46,-0.007483,0.080704
30.461,-0.00746,0.080691
30.462,-0.00746,0.080691
30.463,-0.00746,0.080691
30.464,-0.00746,0.080691
30.465,-0.00746,0.080691
30.466,-0.007483,0.080661
30.467,-0.007435,0.080662
30.468,-0.007437,0.080678
30.469,-0.007458,0.080632
30.47,-0.007483,0.080661
30.471,-0.007458,0.080632
30.472,-0.007458,0.080632
30.473,-0.007458,0.080632
30.474,-0.007434,0.080602
30.475,-0.007457,0.080573
30.476,-0.007458,0.080632
30.477,-0.007458,0.080632
30.478,-0.007481,0.080602
30.479,-0.007457,0.080573
30.48,-0.007409,0.080615
30.481,-0.007481,0.080602
30.482,-0.007432,0.080629
30.483,-0.007409,0.080615
30.484,-0.007455,0.080556
30.485,-0.007432,0.080586
30.486,-0.007432,0.080586
30.487,-0.007455,0.080599
30.488,-0.007408,0.080556
30.489,-0.007457,0.080573
30.49,-0.007455,0.080513
30.491,-0.007455,0.080513
30.492,-0.007408,0.080556
30.493,-0.00736,0.080513
30.494,-0.007383,0.080484
30.495,-0.007384,0.080543
30.496,-0.007383,0.080527
30.497,-0.007408,0.080514
30.498,-0.007455,0.080513
30.499,-0.007455,0.080513
30.5,-0.007383,0.080484
30.501,-0.00736,0.080513
30.502,-0.007381,0.080468
30.503,-0.007358,0.080454
30.504,-0.007407,0.080471
30.505,-0.007359,0.080428
30.506,-0.007384,0.080457
30.507,-0.007407,0.080471
30.508,-0.007359,0.080428
30.509,-0.007384,0.080457
30.51,-0.007361,0.080444
30.511,-0.007361,0.080444
30.512,-0.007338,0.080474
30.513,-0.007336,0.080414
30.514,-0.007361,0.080401
30.515,-0.007361,0.080444
30.516,-0.007362,0.080417
30.517,-0.007337,0.080388
30.518,-0.007339,0.080361
30.519,-0.007314,0.080332
30.52,-0.007339,0.080361
30.521,-0.007316,0.080305
30.522,-0.00734,0.080335
30.523,-0.00734,0.080335
30.524,-0.007292,0.080292
30.525,-0.007317,0.080279
30.526,-0.007317,0.080279
30.527,-0.007292,0.080249
30.528,-0.007269,0.080236
30.529,-0.007294,0.080223
30.53,-0.007318,0.080252
30.531,-0.007368,0.080268
30.532,-0.007343,0.080239
30.533,-0.007318,0.080209
30.534,-0.00732,0.080183
30.535,-0.00732,0.080183
30.536,-0.007296,0.080169
30.537,-0.007321,0.080199
30.538,-0.007296,0.080169
30.539,-0.007319,0.08014
30.54,-0.007298,0.080186
30.541,-0.007322,0.080172
30.542,-0.007322,0.080172
30.543,-0.007274,0.080129
30.544,-0.007299,0.080116
30.545,-0.007299,0.080116
30.546,-0.007371,0.080103
30.547,-0.007324,0.080103
30.548,-0.007348,0.080047
30.549,-0.007373,0.080076
30.55,-0.007373,0.080076
30.551,-0.007351,0.080079
30.552,-0.007302,0.080063
30.553,-0.007374,0.080093
30.554,-0.00735,0.08002
30.555,-0.007303,0.080036
30.556,-0.00735,0.08002
30.557,-0.007374,0.08005
30.558,-0.007399,0.080036
30.559,-0.007376,0.080066
30.56,-0.007376,0.080066
30.561,-0.007401,0.080053
30.562,-0.007401,0.080053
30.563,-0.007376,0.080023
30.564,-0.007377,0.080039
30.565,-0.007354,0.080026
30.566,-0.007425,0.079996
30.567,-0.007376,0.07998
30.568,-0.0074,0.08001
30.569,-0.007425,0.08004
30.57,-0.007377,0.080039
30.571,-0.007377,0.080039
30.572,-0.007379,0.080013
30.573,-0.007402,0.080026
30.574,-0.007425,0.079996
30.575,-0.007426,0.080013
30.576,-0.007425,0.079996
30.577,-0.007377,0.079996
30.578,-0.007377,0.079997
30.579,-0.007402,0.080026
30.58,-0.007402,0.079983
30.581,-0.007379,0.080013
30.582,-0.007427,0.080013
30.583,-0.007379,0.080013
30.584,-0.007354,0.079983
30.585,-0.007377,0.079953
30.586,-0.007377,0.079953
30.587,-0.007426,0.07997
30.588,-0.007402,0.07994
30.589,-0.007377,0.079953
30.59,-0.007402,0.07994
30.591,-0.007377,0.079953
30.592,-0.007425,0.079954
30.593,-0.0074,0.079967
30.594,-0.007425,0.079911
30.595,-0.007402,0.07994
30.596,-0.007329,0.079954
30.597,-0.007352,0.079924
30.598,-0.007352,0.079924
30.599,-0.0074,0.079881
30.6,-0.0074,0.079881
30.601,-0.007352,0.079924
30.602,-0.007352,0.079924
30.603,-0.007352,0.079924
30.604,-0.0074,0.079881
30.605,-0.007375,0.079894
30.606,-0.007376,0.079937
30.607,-0.007375,0.079894
30.608,-0.0074,0.079881
30.609,-0.007424,0.079894
30.61,-0.007374,0.079878
30.611,-0.007397,0.079849
30.612,-0.007445,0.079891
30.613,-0.007422,0.079921
30.614,-0.007399,0.079908
30.615,-0.007421,0.079862
30.616,-0.007445,0.079891
30.617,-0.007444,0.079875
30.618,-0.007445,0.079891
30.619,-0.007421,0.079862
30.62,-0.007419,0.079846
30.621,-0.007396,0.079875
30.622,-0.007442,0.079859
30.623,-0.007394,0.079859
30.624,-0.007419,0.079889
30.625,-0.007467,0.079888
30.626,-0.007467,0.079888
30.627,-0.007441,0.079843
30.628,-0.007466,0.079915
30.629,-0.007489,0.079929
30.63,-0.007464,0.079899
30.631,-0.007487,0.079869
30.632,-0.00751,0.079883
30.633,-0.007487,0.079912
30.634,-0.007557,0.079909
30.635,-0.007534,0.079896
30.636,-0.007486,0.079939
30.637,-0.007486,0.079939
30.638,-0.007485,0.079923
30.639,-0.007508,0.079893
30.64,-0.007508,0.079936
30.641,-0.007531,0.079949
30.642,-0.007508,0.079979
30.643,-0.007531,0.079949
30.644,-0.007531,0.079949
30.645,-0.007554,0.079963
30.646,-0.007554,0.079963
30.647,-0.007554,0.079963
30.648,-0.00753,0.079976
30.649,-0.007554,0.079963
30.65,-0.00753,0.079976
30.651,-0.007577,0.080019
30.652,-0.007553,0.079989
30.653,-0.007602,0.080006
30.654,-0.007577,0.080019
30.655,-0.007577,0.080019
30.656,-0.007601,0.079989
30.657,-0.007601,0.079989
30.658,-0.007624,0.080003
30.659,-0.007648,0.080032
30.66,-0.007648,0.080032
30.661,-0.007649,0.080075
30.662,-0.007649,0.080075
30.663,-0.007672,0.080045
30.664,-0.007673,0.080104
30.665,-0.007649,0.080118
30.666,-0.007624,0.080088
30.667,-0.007649,0.080075
30.668,-0.007695,0.080101
30.669,-0.007649,0.080118
30.67,-0.007698,0.080134
30.671,-0.007698,0.080134
30.672,-0.00772,0.080088
30.673,-0.007723,0.080121
30.674,-0.0077,0.08015
30.675,-0.007771,0.080164
30.676,-0.007724,0.08018
30.677,-0.007724,0.08018
30.678,-0.007724,0.08018
30.679,-0.007748,0.080193
30.68,-0.007701,0.08021
30.681,-0.007701,0.08021
30.682,-0.007701,0.08021
30.683,-0.007724,0.08018
30.684,-0.007678,0.080196
30.685,-0.007704,0.080242
30.686,-0.007655,0.080183
30.687,-0.007703,0.080183
30.688,-0.007703,0.080183
30.689,-0.007679,0.08017
30.69,-0.007681,0.080186
30.691,-0.007656,0.080199
30.692,-0.007656,0.080156
30.693,-0.007681,0.080186
30.694,-0.007706,0.080173
30.695,-0.007658,0.080173
30.696,-0.007658,0.08013
30.697,-0.007683,0.080159
30.698,-0.007706,0.080087
30.699,-0.007683,0.080117
30.7,-0.007707,0.080103
30.701,-0.007707,0.080103
30.702,-0.007683,0.080074
30.703,-0.007635,0.080074
30.704,-0.007659,0.08006
30.705,-0.007707,0.080018
30.706,-0.007732,0.080047
30.707,-0.007684,0.080047
30.708,-0.007684,0.080047
30.709,-0.007707,0.080018
30.71,-0.007684,0.080004
30.711,-0.007662,0.080093
30.712,-0.007661,0.079991
30.713,-0.007661,0.079948
30.714,-0.007685,0.079935
30.715,-0.007662,0.079964
30.716,-0.007662,0.079964
30.717,-0.007662,0.079964
30.718,-0.00771,0.079921
30.719,-0.007687,0.079951
30.72,-0.007664,0.079938
30.721,-0.007662,0.079879
30.722,-0.007687,0.079865
30.723,-0.007664,0.079852
30.724,-0.007665,0.079868
30.725,-0.007665,0.079825
30.726,-0.007665,0.079825
30.727,-0.00769,0.079812
30.728,-0.00769,0.079812
30.729,-0.007713,0.079782
30.73,-0.00769,0.079812
30.731,-0.007666,0.079798
30.732,-0.007666,0.079798
30.733,-0.007714,0.079755
30.734,-0.007691,0.079785
30.735,-0.007691,0.079785
30.736,-0.007691,0.079785
30.737,-0.007716,0.079815
30.738,-0.007692,0.079801
30.739,-0.007691,0.079785
30.74,-0.007691,0.079785
30.741,-0.007668,0.079772
30.742,-0.007691,0.079742
30.743,-0.007691,0.079785
30.744,-0.007668,0.079772
30.745,-0.007668,0.079772
30.746,-0.007668,0.079772
30.747,-0.007668,0.079772
30.748,-0.007668,0.079772
30.749,-0.007644,0.079758
30.75,-0.007668,0.079772
30.751,-0.007668,0.079772
30.752,-0.007668,0.079772
30.753,-0.007668,0.079772
30.754,-0.007668,0.079772
30.755,-0.007693,0.079758
30.756,-0.007716,0.079772
30.757,-0.007714,0.079755
30.758,-0.007716,0.079772
30.759,-0.007691,0.079785
30.76,-0.007714,0.079755
30.761,-0.007714,0.079755
30.762,-0.007714,0.079755
30.763,-0.007714,0.079755
30.764,-0.007738,0.079769
30.765,-0.007761,0.079739
30.766,-0.007736,0.079753
30.767,-0.007711,0.079723
30.768,-0.007736,0.079753
30.769,-0.007736,0.079753
30.77,-0.007711,0.079723
30.771,-0.007734,0.079693
30.772,-0.007711,0.079723
30.773,-0.007757,0.07975
30.774,-0.007757,0.07975
30.775,-0.007733,0.07972
30.776,-0.007756,0.079734
30.777,-0.007779,0.07979
30.778,-0.007731,0.079747
30.779,-0.007756,0.079776
30.78,-0.007755,0.07976
30.781,-0.007755,0.07976
30.782,-0.00773,0.079774
30.783,-0.007776,0.079757
30.784,-0.0078,0.079771
30.785,-0.0078,0.079771
30.786,-0.0078,0.079771
30.787,-0.007752,0.079771
30.788,-0.0078,0.079771
30.789,-0.0078,0.079771
30.79,-0.0078,0.079771
30.791,-0.007775,0.079784
30.792,-0.007775,0.079784
30.793,-0.0078,0.079813
30.794,-0.007798,0.079754
30.795,-0.00775,0.079755
30.796,-0.007774,0.079768
30.797,-0.007797,0.079738
30.798,-0.007773,0.079811
30.799,-0.007772,0.079794
30.8,-0.007772,0.079794
30.801,-0.007795,0.079765
30.802,-0.007795,0.079808
30.803,-0.007797,0.079824
30.804,-0.007797,0.079824
30.805,-0.00777,0.079778
30.806,-0.007795,0.079808
30.807,-0.00782,0.079794
30.808,-0.00782,0.079837
30.809,-0.007841,0.079792
30.81,-0.007818,0.079821
30.811,-0.007817,0.079805
30.812,-0.007841,0.079792
30.813,-0.007818,0.079821
30.814,-0.007843,0.079851
30.815,-0.007842,0.079835
30.816,-0.007842,0.079835
30.817,-0.007889,0.079834
30.818,-0.007889,0.079834
30.819,-0.007865,0.079848
30.82,-0.007889,0.079834
30.821,-0.007866,0.079864
30.822,-0.007889,0.079834
30.823,-0.007866,0.079864
30.824,-0.007888,0.079818
30.825,-0.007865,0.079805
30.826,-0.007866,0.079864
30.827,-0.007888,0.079818
30.828,-0.007888,0.079818
30.829,-0.007865,0.079848
30.83,-0.007888,0.079818
30.831,-0.007888,0.079818
30.832,-0.007888,0.079818
30.833,-0.007865,0.079891
30.834,-0.007886,0.079845
30.835,-0.007888,0.079818
30.836,-0.007913,0.079848
30.837,-0.007842,0.079835
30.838,-0.007913,0.079848
30.839,-0.007913,0.079848
30.84,-0.007889,0.079834
30.841,-0.007889,0.079834
30.842,-0.007889,0.079834
30.843,-0.007865,0.079848
30.844,-0.007863,0.079789
30.845,-0.007865,0.079805
30.846,-0.007865,0.079805
30.847,-0.007865,0.079805
30.848,-0.007841,0.079792
30.849,-0.007841,0.079792
30.85,-0.007866,0.079778
30.851,-0.007843,0.079808
30.852,-0.007866,0.079778
30.853,-0.007843,0.079765
30.854,-0.007866,0.079778
30.855,-0.007843,0.079765
30.856,-0.007843,0.079765
30.857,-0.007843,0.079765
30.858,-0.007843,0.079765
30.859,-0.00782,0.079752
30.86,-0.00782,0.079752
30.861,-0.007844,0.079738
30.862,-0.007844,0.079695
30.863,-0.007867,0.079666
30.864,-0.007844,0.079695
30.865,-0.007869,0.079725
30.866,-0.00782,0.079709
30.867,-0.007821,0.079725
30.868,-0.007846,0.079755
30.869,-0.007871,0.079741
30.87,-0.007846,0.079712
30.871,-0.007823,0.079698
30.872,-0.007847,0.079728
30.873,-0.007798,0.079712
30.874,-0.007821,0.079725
30.875,-0.007847,0.079728
30.876,-0.007823,0.079741
30.877,-0.007823,0.079698
30.878,-0.007821,0.079639
30.879,-0.007823,0.079698
30.88,-0.007848,0.079685
30.881,-0.007847,0.079728
30.882,-0.007848,0.079685
30.883,-0.007872,0.079672
30.884,-0.007872,0.079672
30.885,-0.007849,0.079701
30.886,-0.007849,0.079658
30.887,-0.007849,0.079658
30.888,-0.007849,0.079658
30.889,-0.007849,0.079658
30.89,-0.007826,0.079688
30.891,-0.007874,0.079688
30.892,-0.007803,0.079675
30.893,-0.007849,0.079658
30.894,-0.007898,0.079675
30.895,-0.007875,0.079661
30.896,-0.007827,0.079661
30.897,-0.007852,0.079691
30.898,-0.007827,0.079661
30.899,-0.007851,0.079675
30.9,-0.007877,0.07972
30.901,-0.007875,0.079661
30.902,-0.007877,0.079677
30.903,-0.007829,0.079635
30.904,-0.007852,0.079691
30.905,-0.007852,0.079648
30.906,-0.007877,0.079677
30.907,-0.007854,0.079664
30.908,-0.007854,0.079664
30.909,-0.007854,0.079664
30.91,-0.007854,0.079664
30.911,-0.007854,0.079664
30.912,-0.00783,0.079651
30.913,-0.00783,0.079651
30.914,-0.007805,0.079621
30.915,-0.00783,0.079651
30.916,-0.00783,0.079651
