Time,CoPx,CoPy
7.522,0.012033,-0.010854
7.523,0.012019,-0.011091
7.524,0.012019,-0.011091
7.525,0.012299,-0.011092
7.526,0.012151,-0.01096
7.527,0.012004,-0.010827
7.528,0.012151,-0.01096
7.529,0.012283,-0.011077
7.53,0.012006,-0.011078
7.531,0.012005,-0.011327
7.532,0.012283,-0.011077
7.533,0.012006,-0.011078
7.534,0.01199,-0.011063
7.535,0.01199,-0.011063
7.536,0.01199,-0.011063
7.537,0.011858,-0.010945
7.538,0.012137,-0.011196
7.539,0.012006,-0.011078
7.54,0.012283,-0.011077
7.541,0.012019,-0.011091
7.542,0.011741,-0.011341
7.543,0.011755,-0.011104
7.544,0.011887,-0.010973
7.545,0.012181,-0.010987
7.546,0.012181,-0.010987
7.547,0.012049,-0.011119
7.548,0.012049,-0.011119
7.549,0.012063,-0.010882
7.55,0.012211,-0.011015
7.551,0.012227,-0.01103
7.552,0.012225,-0.010777
7.553,0.012521,-0.010791
7.554,0.012668,-0.010672
7.555,0.012668,-0.010672
7.556,0.012536,-0.010553
7.557,0.012683,-0.010433
7.558,0.01298,-0.010447
7.559,0.01298,-0.010447
7.56,0.012982,-0.0107
7.561,0.013263,-0.010448
7.562,0.013561,-0.010462
7.563,0.01371,-0.010342
7.564,0.013858,-0.010221
7.565,0.013726,-0.010101
7.566,0.014008,-0.009848
7.567,0.014291,-0.00985
7.568,0.014291,-0.00985
7.569,0.014592,-0.009863
7.57,0.014741,-0.009742
7.571,0.014873,-0.009862
7.572,0.015043,-0.009755
7.573,0.015307,-0.009743
7.574,0.015609,-0.009756
7.575,0.01561,-0.009503
7.576,0.016024,-0.00937
7.577,0.016327,-0.009382
7.578,0.016478,-0.009261
7.579,0.016761,-0.009007
7.58,0.017046,-0.009008
7.581,0.017612,-0.008753
7.582,0.017896,-0.008755
7.583,0.017896,-0.008755
7.584,0.01831,-0.008622
7.585,0.018616,-0.00838
7.586,0.018901,-0.008382
7.587,0.019467,-0.008127
7.588,0.019751,-0.007873
7.589,0.020165,-0.007743
7.59,0.020602,-0.007366
7.591,0.020756,-0.007243
7.592,0.02117,-0.007367
7.593,0.021737,-0.007368
7.594,0.021892,-0.006991
7.595,0.022617,-0.007125
7.596,0.022901,-0.00687
7.597,0.023467,-0.006615
7.598,0.023908,-0.006493
7.599,0.024507,-0.006247
7.6,0.024634,-0.006116
7.601,0.02536,-0.005993
7.602,0.025771,-0.005607
7.603,0.026372,-0.00536
7.604,0.026816,-0.005237
7.605,0.027512,-0.005107
7.606,0.027922,-0.004722
7.607,0.028241,-0.004729
7.608,0.02881,-0.004218
7.609,0.029505,-0.004089
7.61,0.030397,-0.003841
7.611,0.030842,-0.00346
7.612,0.031698,-0.003205
7.613,0.032392,-0.003077
7.614,0.033003,-0.002826
7.615,0.033697,-0.002443
7.616,0.034552,-0.002188
7.617,0.035243,-0.001803
7.618,0.035979,-0.001679
7.619,0.036791,-0.001423
7.62,0.037599,-0.000911
7.621,0.038405,-0.000654
7.622,0.039307,-0.000402
7.623,0.04023,-0.000275
7.624,0.040914,0.000361
7.625,0.041883,0.000741
7.626,0.042914,0.000992
7.627,0.043824,0.001371
7.628,0.044731,0.001748
7.629,0.045467,0.002248
7.63,0.046143,0.002372
7.631,0.047041,0.002745
7.632,0.048106,0.003243
7.633,0.04889,0.003489
7.634,0.049889,0.003982
7.635,0.050497,0.00435
7.636,0.051659,0.004716
7.637,0.052261,0.004832
7.638,0.052971,0.00482
7.639,0.053675,0.005304
7.64,0.05427,0.005666
7.641,0.055032,0.006154
7.642,0.056136,0.006399
7.643,0.056659,0.006504
7.644,0.057208,0.006996
7.645,0.058066,0.007354
7.646,0.05889,0.007844
7.647,0.059402,0.007944
7.648,0.06005,0.008307
7.649,0.060598,0.008551
7.65,0.061146,0.008795
7.651,0.061721,0.009146
7.652,0.062094,0.009508
7.653,0.062913,0.009751
7.654,0.063632,0.010123
7.655,0.064004,0.01024
7.656,0.06455,0.010483
7.657,0.065193,0.010844
7.658,0.065642,0.010971
7.659,0.066012,0.011331
7.66,0.066733,0.011703
7.661,0.067005,0.011947
7.662,0.067552,0.01219
7.663,0.068,0.012565
7.664,0.068547,0.012808
7.665,0.068819,0.013052
7.666,0.069188,0.013168
7.667,0.069543,0.013426
7.668,0.069994,0.013555
7.669,0.07054,0.014045
7.67,0.070813,0.01429
7.671,0.071358,0.014535
7.672,0.071633,0.014534
7.673,0.071811,0.01491
7.674,0.072264,0.01504
7.675,0.072632,0.015154
7.676,0.072813,0.015284
7.677,0.07318,0.015642
7.678,0.073359,0.015774
7.679,0.073907,0.015773
7.68,0.074455,0.016017
7.681,0.074642,0.015999
7.682,0.074729,0.016262
7.683,0.075457,0.016394
7.684,0.075364,0.016526
7.685,0.075638,0.016771
7.686,0.075731,0.016884
7.687,0.075911,0.017017
7.688,0.076366,0.017395
7.689,0.076641,0.017149
7.69,0.077098,0.017281
7.691,0.07719,0.017393
7.692,0.077282,0.017506
7.693,0.077556,0.017751
7.694,0.077922,0.017771
7.695,0.077922,0.017771
7.696,0.078287,0.018129
7.697,0.078654,0.018149
7.698,0.078654,0.018394
7.699,0.07893,0.018148
7.7,0.079113,0.018282
7.701,0.079204,0.018639
7.702,0.079204,0.018639
7.703,0.079478,0.01864
7.704,0.079569,0.018751
7.705,0.079752,0.018885
7.706,0.080028,0.018884
7.707,0.080119,0.018996
7.708,0.080212,0.019264
7.709,0.08021,0.019511
7.71,0.080396,0.019398
7.711,0.080486,0.01951
7.712,0.08076,0.019511
7.713,0.08076,0.019756
7.714,0.08076,0.019511
7.715,0.08085,0.019622
7.716,0.08131,0.019755
7.717,0.08131,0.019755
7.718,0.081124,0.019868
7.719,0.081308,0.020003
7.72,0.081398,0.020114
7.721,0.081672,0.020605
7.722,0.081858,0.020247
7.723,0.081672,0.020359
7.724,0.081859,0.020493
7.725,0.081859,0.020493
7.726,0.082043,0.020628
7.727,0.082035,0.020716
7.728,0.082222,0.020604
7.729,0.082222,0.020604
7.73,0.082124,0.020826
7.731,0.082311,0.020715
7.732,0.082213,0.020937
7.733,0.082124,0.020826
7.734,0.082311,0.020715
7.735,0.0824,0.020825
7.736,0.082486,0.020938
7.737,0.082302,0.020803
7.738,0.082213,0.020692
7.739,0.082124,0.021071
7.74,0.082309,0.020962
7.741,0.082213,0.020937
7.742,0.082213,0.020937
7.743,0.082213,0.020937
7.744,0.082213,0.020937
7.745,0.082302,0.020803
7.746,0.082213,0.020937
7.747,0.082213,0.020937
7.748,0.082213,0.020937
7.749,0.082213,0.020937
7.75,0.082302,0.020803
7.751,0.082118,0.020668
7.752,0.082302,0.020803
7.753,0.082029,0.020557
7.754,0.081754,0.020803
7.755,0.081754,0.020803
7.756,0.081754,0.020803
7.757,0.08157,0.020668
7.758,0.081383,0.020535
7.759,0.081383,0.020535
7.76,0.081383,0.020535
7.761,0.081021,0.020424
7.762,0.081021,0.020424
7.763,0.080652,0.020401
7.764,0.080838,0.02029
7.765,0.080469,0.020023
7.766,0.08029,0.020046
7.767,0.080385,0.019823
7.768,0.0802,0.019935
7.769,0.079926,0.01969
7.77,0.079836,0.019824
7.771,0.079746,0.019713
7.772,0.079836,0.019579
7.773,0.079288,0.01958
7.774,0.079105,0.019445
7.775,0.078924,0.019468
7.776,0.078742,0.01949
7.777,0.078375,0.019224
7.778,0.078283,0.019112
7.779,0.078192,0.019246
7.78,0.077827,0.019134
7.781,0.077553,0.018888
7.782,0.077277,0.018889
7.783,0.076821,0.018509
7.784,0.076546,0.01851
7.785,0.07627,0.018512
7.786,0.075722,0.018265
7.787,0.075539,0.018134
7.788,0.07499,0.018134
7.789,0.074717,0.017889
7.79,0.07453,0.017909
7.791,0.074532,0.017662
7.792,0.074164,0.017304
7.793,0.073794,0.017438
7.794,0.07352,0.017437
7.795,0.073151,0.017078
7.796,0.07278,0.017212
7.797,0.072324,0.01708
7.798,0.071952,0.016968
7.799,0.071582,0.016854
7.8,0.071212,0.016494
7.801,0.070839,0.016628
7.802,0.070467,0.016514
7.803,0.070096,0.016153
7.804,0.069902,0.016172
7.805,0.069251,0.016058
7.806,0.069251,0.016058
7.807,0.068602,0.015448
7.808,0.068226,0.015582
7.809,0.068128,0.015468
7.81,0.067575,0.014972
7.811,0.06702,0.014972
7.812,0.066744,0.014724
7.813,0.06611,0.014709
7.814,0.06528,0.014462
7.815,0.065004,0.014214
7.816,0.064375,0.013951
7.817,0.063922,0.01382
7.818,0.063268,0.013705
7.819,0.062891,0.013342
7.82,0.062338,0.013343
7.821,0.061682,0.012981
7.822,0.061028,0.012616
7.823,0.060649,0.012252
7.824,0.060167,0.012017
7.825,0.059891,0.011769
7.826,0.059232,0.011653
7.827,0.058608,0.011392
7.828,0.058053,0.011145
7.829,0.057604,0.010766
7.83,0.057052,0.01027
7.831,0.056563,0.010283
7.832,0.055902,0.009918
7.833,0.05552,0.009799
7.834,0.05507,0.00967
7.835,0.054474,0.009314
7.836,0.053854,0.009055
7.837,0.053577,0.008807
7.838,0.053086,0.008568
7.839,0.052593,0.008329
7.84,0.052099,0.00784
7.841,0.051481,0.007582
7.842,0.051032,0.007454
7.843,0.050537,0.007214
7.844,0.050089,0.007086
7.845,0.049872,0.006843
7.846,0.049144,0.006717
7.847,0.048756,0.006596
7.848,0.048366,0.006476
7.849,0.048088,0.006227
7.85,0.04781,0.005977
7.851,0.047254,0.005727
7.852,0.046974,0.005728
7.853,0.046584,0.005357
7.854,0.046082,0.005113
7.855,0.045803,0.004863
7.856,0.04569,0.004741
7.857,0.044965,0.004614
7.858,0.044685,0.004615
7.859,0.044293,0.004492
7.86,0.044128,0.004364
7.861,0.043734,0.004243
7.862,0.043288,0.004117
7.863,0.04301,0.003867
7.864,0.042783,0.003619
7.865,0.042224,0.00362
7.866,0.041828,0.003499
7.867,0.041765,0.003378
7.868,0.041765,0.003378
7.869,0.041319,0.003252
7.87,0.040922,0.00313
7.871,0.040643,0.003129
7.872,0.040363,0.002878
7.873,0.040034,0.002876
7.874,0.039755,0.002625
7.875,0.03936,0.002501
7.876,0.03908,0.00225
7.877,0.038636,0.002124
7.878,0.038427,0.001997
7.879,0.038148,0.001747
7.88,0.037706,0.001871
7.881,0.037428,0.001621
7.882,0.037193,0.001623
7.883,0.037075,0.001499
7.884,0.036633,0.001374
7.885,0.036236,0.001249
7.886,0.035999,0.001
7.887,0.03572,0.000749
7.888,0.035559,0.000623
7.889,0.035278,0.000625
7.89,0.03504,0.000625
7.891,0.034761,0.000374
7.892,0.034319,0.00025
7.893,0.034319,0.00025
7.894,0.033639,0.000125
7.895,0.033359,-0.000126
7.896,0.03308,-0.000377
7.897,0.032839,-0.000378
7.898,0.032718,-0.000503
7.899,0.03244,-0.000757
7.9,0.032317,-0.00063
7.901,0.031755,-0.000629
7.902,0.031353,-0.001007
7.903,0.031193,-0.000879
7.904,0.030913,-0.001131
7.905,0.030913,-0.001131
7.906,0.030546,-0.001259
7.907,0.030388,-0.001384
7.908,0.030424,-0.001386
7.909,0.030143,-0.001638
7.91,0.030022,-0.001767
7.911,0.029739,-0.001765
7.912,0.029739,-0.001765
7.913,0.029616,-0.001893
7.914,0.029335,-0.002145
7.915,0.028771,-0.002144
7.916,0.028647,-0.002272
7.917,0.028771,-0.002144
7.918,0.028331,-0.002016
7.919,0.028173,-0.002393
7.92,0.028083,-0.002271
7.921,0.027801,-0.002524
7.922,0.027801,-0.002524
7.923,0.027801,-0.002524
7.924,0.027394,-0.002398
7.925,0.027237,-0.002523
7.926,0.027203,-0.002518
7.927,0.026922,-0.00277
7.928,0.026765,-0.002895
7.929,0.026734,-0.002892
7.93,0.026296,-0.003015
7.931,0.026138,-0.002886
7.932,0.025703,-0.003261
7.933,0.025828,-0.003385
7.934,0.025671,-0.003256
7.935,0.025266,-0.003384
7.936,0.024986,-0.003635
7.937,0.024735,-0.003891
7.938,0.024484,-0.003896
7.939,0.024329,-0.004019
7.94,0.024203,-0.004147
7.941,0.023611,-0.003889
7.942,0.023331,-0.004141
7.943,0.023177,-0.004264
7.944,0.023051,-0.004392
7.945,0.02277,-0.004644
7.946,0.022644,-0.004521
7.947,0.022517,-0.00465
7.948,0.02239,-0.004778
7.949,0.022262,-0.004907
7.95,0.021854,-0.005037
7.951,0.021573,-0.005037
7.952,0.021445,-0.005166
7.953,0.021189,-0.005425
7.954,0.021189,-0.005425
7.955,0.02106,-0.005554
7.956,0.020778,-0.005807
7.957,0.02065,-0.005685
7.958,0.020085,-0.005684
7.959,0.019956,-0.005561
7.96,0.020108,-0.00569
7.961,0.019851,-0.005953
7.962,0.019697,-0.005821
7.963,0.019437,-0.005829
7.964,0.019437,-0.005829
7.965,0.019437,-0.005829
7.966,0.019024,-0.006213
7.967,0.019024,-0.006213
7.968,0.018742,-0.006214
7.969,0.019024,-0.006213
7.97,0.018894,-0.006343
7.971,0.018764,-0.006221
7.972,0.018764,-0.006221
7.973,0.018765,-0.006476
7.974,0.01835,-0.006352
7.975,0.018481,-0.006221
7.976,0.01835,-0.006352
7.977,0.01835,-0.006352
7.978,0.018349,-0.006606
7.979,0.018197,-0.006476
7.98,0.018197,-0.006476
7.981,0.018174,-0.006466
7.982,0.018045,-0.006852
7.983,0.018066,-0.006607
7.984,0.018043,-0.006597
7.985,0.018021,-0.006842
7.986,0.018023,-0.007098
7.987,0.017739,-0.006843
7.988,0.017696,-0.006825
7.989,0.017739,-0.006843
7.99,0.017587,-0.006966
7.991,0.017587,-0.006966
7.992,0.017587,-0.006966
7.993,0.017587,-0.006966
7.994,0.017305,-0.00722
7.995,0.017152,-0.007087
7.996,0.017152,-0.007087
7.997,0.017282,-0.007209
7.998,0.017152,-0.007087
7.999,0.017152,-0.007087
8,0.017282,-0.007209
8.001,0.017173,-0.007351
8.002,0.01702,-0.007218
8.003,0.01702,-0.007218
8.004,0.016889,-0.007349
8.005,0.016757,-0.00748
8.006,0.016626,-0.007358
8.007,0.016626,-0.007358
8.008,0.016757,-0.00748
8.009,0.016759,-0.007736
8.01,0.016647,-0.007623
8.011,0.016647,-0.007623
8.012,0.016779,-0.007491
8.013,0.01682,-0.007511
8.014,0.016669,-0.007634
8.015,0.016667,-0.007378
8.016,0.01682,-0.007511
8.017,0.01682,-0.007511
8.018,0.01682,-0.007511
8.019,0.016972,-0.007388
8.02,0.01684,-0.00752
8.021,0.016841,-0.007265
8.022,0.01686,-0.007274
8.023,0.017147,-0.007275
8.024,0.017279,-0.007398
8.025,0.017432,-0.00702
8.026,0.017432,-0.00702
8.027,0.017739,-0.007029
8.028,0.017739,-0.007029
8.029,0.01787,-0.007152
8.03,0.018155,-0.006897
8.031,0.018155,-0.006897
8.032,0.018177,-0.006649
8.033,0.01844,-0.006641
8.034,0.018594,-0.006517
8.035,0.019012,-0.006387
8.036,0.019167,-0.00652
8.037,0.019429,-0.006512
8.038,0.01956,-0.00638
8.039,0.019714,-0.006256
8.04,0.019844,-0.006125
8.041,0.020129,-0.005869
8.042,0.020259,-0.005738
8.043,0.020519,-0.005731
8.044,0.020675,-0.005863
8.045,0.020932,-0.0056
8.046,0.021372,-0.005477
8.047,0.021631,-0.00547
8.048,0.021605,-0.005717
8.049,0.021834,-0.005448
8.05,0.022119,-0.00545
8.051,0.022375,-0.005443
8.052,0.022529,-0.005319
8.053,0.022784,-0.005313
8.054,0.023166,-0.005177
8.055,0.02342,-0.00517
8.056,0.023547,-0.005293
8.057,0.023391,-0.005162
8.058,0.023208,-0.005026
8.059,0.023488,-0.004774
8.06,0.02374,-0.004768
8.061,0.023867,-0.00464
8.062,0.024022,-0.00477
8.063,0.024022,-0.00477
8.064,0.024428,-0.004641
8.065,0.024428,-0.004641
8.066,0.024835,-0.004765
8.067,0.024989,-0.004642
8.068,0.024553,-0.004763
8.069,0.024989,-0.004642
8.07,0.024989,-0.004642
8.071,0.024989,-0.004642
8.072,0.025269,-0.00439
8.073,0.025299,-0.004395
8.074,0.02533,-0.004402
8.075,0.025456,-0.004274
8.076,0.025581,-0.004397
8.077,0.025581,-0.004146
8.078,0.026018,-0.004275
8.079,0.025768,-0.00428
8.08,0.026049,-0.004028
8.081,0.026174,-0.004151
8.082,0.026332,-0.00403
8.083,0.026363,-0.004034
8.084,0.02652,-0.004164
8.085,0.026394,-0.003787
8.086,0.026552,-0.003916
8.087,0.026709,-0.003792
8.088,0.02699,-0.003539
8.089,0.027149,-0.003669
8.09,0.027149,-0.003669
8.091,0.027431,-0.003416
8.092,0.027431,-0.003416
8.093,0.027623,-0.003297
8.094,0.027623,-0.003297
8.095,0.027748,-0.003421
8.096,0.02819,-0.003298
8.097,0.02819,-0.003298
8.098,0.02819,-0.003298
8.099,0.028223,-0.003048
8.1,0.028666,-0.002924
8.101,0.028666,-0.002924
8.102,0.028825,-0.002799
8.103,0.029269,-0.002675
8.104,0.029269,-0.002675
8.105,0.029517,-0.002671
8.106,0.029961,-0.002294
8.107,0.030244,-0.002293
8.108,0.030565,-0.002297
8.109,0.030689,-0.002168
8.11,0.030849,-0.002042
8.111,0.031295,-0.001917
8.112,0.031378,-0.001785
8.113,0.031539,-0.001659
8.114,0.031984,-0.001534
8.115,0.032148,-0.00141
8.116,0.032715,-0.001154
8.117,0.032998,-0.0009
8.118,0.03312,-0.001026
8.119,0.033567,-0.0009
8.12,0.033811,-0.000645
8.121,0.034258,-0.00052
8.122,0.034585,-0.000522
8.123,0.034825,-0.000265
8.124,0.035394,-0.000012
8.125,0.035842,0.000114
8.126,0.036291,0.000241
8.127,0.036815,0.000495
8.128,0.036979,0.000877
8.129,0.037429,0.001003
8.13,0.037879,0.000876
8.131,0.038614,0.001258
8.132,0.038898,0.001513
8.133,0.039419,0.001766
8.134,0.040036,0.002023
8.135,0.040607,0.002276
8.136,0.040842,0.002274
8.137,0.041695,0.002528
8.138,0.042316,0.003039
8.139,0.042832,0.003291
8.14,0.043518,0.003415
8.141,0.044255,0.003798
8.142,0.044424,0.003928
8.143,0.045223,0.004177
8.144,0.045905,0.004557
8.145,0.046586,0.00519
8.146,0.047268,0.005313
8.147,0.048119,0.005566
8.148,0.048456,0.005683
8.149,0.049194,0.006066
8.15,0.049983,0.006566
8.151,0.050487,0.006812
8.152,0.051275,0.007056
8.153,0.052231,0.00743
8.154,0.052732,0.007674
8.155,0.053469,0.008056
8.156,0.05414,0.00843
8.157,0.054465,0.008793
8.158,0.055069,0.009154
8.159,0.055631,0.009405
8.16,0.056231,0.009514
8.161,0.057109,0.010124
8.162,0.057775,0.010242
8.163,0.058438,0.010612
8.164,0.058926,0.0111
8.165,0.05959,0.011217
8.166,0.060179,0.011572
8.167,0.061015,0.01182
8.168,0.061395,0.011939
8.169,0.061878,0.012174
8.17,0.062537,0.012538
8.171,0.06322,0.012758
8.172,0.063775,0.013005
8.173,0.064178,0.013222
8.174,0.064554,0.013338
8.175,0.06493,0.013702
8.176,0.065483,0.013701
8.177,0.066134,0.014311
8.178,0.066508,0.014673
8.179,0.067061,0.014672
8.18,0.067435,0.015034
8.181,0.067629,0.015265
8.182,0.06818,0.01551
8.183,0.068553,0.015871
8.184,0.069104,0.016116
8.185,0.069379,0.016117
8.186,0.069653,0.016363
8.187,0.070205,0.016609
8.188,0.07048,0.016855
8.189,0.070672,0.017081
8.19,0.071127,0.017214
8.191,0.071497,0.017327
8.192,0.071774,0.017326
8.193,0.072143,0.017685
8.194,0.072417,0.017685
8.195,0.072607,0.01791
8.196,0.073148,0.018064
8.197,0.073336,0.018043
8.198,0.073431,0.018156
8.199,0.073525,0.018268
8.2,0.073981,0.0184
8.201,0.074161,0.018534
8.202,0.074528,0.018647
8.203,0.074804,0.018645
8.204,0.075076,0.019138
8.205,0.075533,0.019272
8.206,0.075716,0.019159
8.207,0.076085,0.019024
8.208,0.076085,0.019269
8.209,0.076359,0.01927
8.21,0.076633,0.01927
8.211,0.076817,0.019158
8.212,0.076909,0.019269
8.213,0.077275,0.019626
8.214,0.077275,0.019626
8.215,0.07746,0.019514
8.216,0.077643,0.019491
8.217,0.077825,0.019626
8.218,0.077825,0.019626
8.219,0.078099,0.019872
8.22,0.078375,0.019871
8.221,0.078375,0.019871
8.222,0.078649,0.019871
8.223,0.078649,0.020116
8.224,0.078925,0.020115
8.225,0.079016,0.019981
8.226,0.079199,0.020116
8.227,0.079384,0.020249
8.228,0.07929,0.020227
8.229,0.079382,0.020496
8.23,0.079658,0.02025
8.231,0.079656,0.020497
8.232,0.079658,0.02025
8.233,0.080023,0.020606
8.234,0.080299,0.02036
8.235,0.080299,0.02036
8.236,0.080572,0.020361
8.237,0.080389,0.020471
8.238,0.080573,0.020606
8.239,0.080663,0.020716
8.24,0.080663,0.020716
8.241,0.080756,0.020741
8.242,0.080846,0.020852
8.243,0.081033,0.02074
8.244,0.080846,0.020852
8.245,0.080846,0.020852
8.246,0.080936,0.020962
8.247,0.081033,0.02074
8.248,0.080936,0.020717
8.249,0.081026,0.020828
8.25,0.081026,0.020828
8.251,0.081212,0.020716
8.252,0.081116,0.020938
8.253,0.081116,0.020938
8.254,0.0813,0.021073
8.255,0.081389,0.020939
8.256,0.081389,0.021183
8.257,0.081026,0.021072
8.258,0.081116,0.020938
8.259,0.081295,0.020914
8.26,0.081205,0.020804
8.261,0.081109,0.021025
8.262,0.080926,0.02089
8.263,0.081295,0.020914
8.264,0.080926,0.02089
8.265,0.080925,0.020646
8.266,0.080925,0.020646
8.267,0.080925,0.020646
8.268,0.080742,0.020512
8.269,0.080742,0.020512
8.27,0.080374,0.020489
8.271,0.080192,0.020354
8.272,0.080008,0.020466
8.273,0.080097,0.020332
8.274,0.079915,0.020198
8.275,0.079915,0.020198
8.276,0.07955,0.020176
8.277,0.079458,0.01991
8.278,0.079368,0.020042
8.279,0.079185,0.020153
8.28,0.079004,0.019778
8.281,0.078824,0.0198
8.282,0.078733,0.01969
8.283,0.078643,0.01958
8.284,0.078369,0.019581
8.285,0.078188,0.019448
8.286,0.077917,0.019204
8.287,0.077554,0.019183
8.288,0.077281,0.019184
8.289,0.076919,0.019073
8.29,0.076378,0.018919
8.291,0.076195,0.018698
8.292,0.075835,0.018677
8.293,0.075651,0.018699
8.294,0.075199,0.018567
8.295,0.074836,0.018213
8.296,0.074199,0.018103
8.297,0.073835,0.017991
8.298,0.073563,0.017747
8.299,0.073197,0.01788
8.3,0.072925,0.017637
8.301,0.072466,0.017413
8.302,0.072014,0.017282
8.303,0.071731,0.01719
8.304,0.071374,0.017171
8.305,0.071103,0.016927
8.306,0.070557,0.016684
8.307,0.069918,0.016327
8.308,0.069452,0.016347
8.309,0.06918,0.016102
8.31,0.068715,0.015876
8.311,0.067895,0.015632
8.312,0.067523,0.015764
8.313,0.067153,0.015406
8.314,0.066684,0.015178
8.315,0.066311,0.015066
8.316,0.065587,0.014935
8.317,0.065116,0.014462
8.318,0.064743,0.014347
8.319,0.064368,0.014234
8.32,0.06382,0.013742
8.321,0.06362,0.013758
8.322,0.062897,0.013627
8.323,0.062595,0.013528
8.324,0.062118,0.013051
8.325,0.062018,0.012687
8.326,0.061365,0.012572
8.327,0.060915,0.012442
8.328,0.06026,0.012327
8.329,0.059882,0.011963
8.33,0.059574,0.011861
8.331,0.059298,0.011613
8.332,0.058919,0.011496
8.333,0.058365,0.011496
8.334,0.057915,0.011367
8.335,0.057535,0.011002
8.336,0.057155,0.010884
8.337,0.05705,0.010767
8.338,0.056705,0.010508
8.339,0.056324,0.01039
8.34,0.056046,0.010391
8.341,0.055665,0.010273
8.342,0.055215,0.009897
8.343,0.054834,0.009778
8.344,0.055006,0.009658
8.345,0.054345,0.009541
8.346,0.054175,0.009411
8.347,0.053727,0.009283
8.348,0.053279,0.009154
8.349,0.052939,0.009144
8.35,0.052834,0.008777
8.351,0.052663,0.008897
8.352,0.052325,0.008887
8.353,0.052049,0.00864
8.354,0.051606,0.008264
8.355,0.051269,0.008255
8.356,0.050991,0.008011
8.357,0.050717,0.00801
8.358,0.050333,0.007644
8.359,0.050117,0.007653
8.36,0.049781,0.007645
8.361,0.049504,0.007646
8.362,0.049397,0.007279
8.363,0.048788,0.007025
8.364,0.04862,0.007145
8.365,0.04818,0.006771
8.366,0.047904,0.006772
8.367,0.047739,0.006645
8.368,0.047464,0.006398
8.369,0.047078,0.006526
8.37,0.046362,0.006154
8.371,0.046474,0.00578
8.372,0.046088,0.005908
8.373,0.045426,0.005789
8.374,0.045315,0.005669
8.375,0.045151,0.005296
8.376,0.044765,0.005175
8.377,0.04449,0.004929
8.378,0.044102,0.005056
8.379,0.04399,0.004936
8.38,0.043603,0.004568
8.381,0.04305,0.004569
8.382,0.04305,0.004569
8.383,0.042938,0.004448
8.384,0.042662,0.004201
8.385,0.042274,0.004079
8.386,0.042274,0.004079
8.387,0.041998,0.003831
8.388,0.041609,0.003463
8.389,0.041169,0.003338
8.39,0.041219,0.00334
8.391,0.040943,0.003093
8.392,0.040666,0.003341
8.393,0.04039,0.003093
8.394,0.04016,0.002849
8.395,0.039721,0.002725
8.396,0.039654,0.002604
8.397,0.039491,0.002728
8.398,0.039261,0.002731
8.399,0.039261,0.002731
8.4,0.038984,0.002482
8.401,0.03866,0.00248
8.402,0.038384,0.002232
8.403,0.038152,0.002234
8.404,0.038268,0.002357
8.405,0.038105,0.002234
8.406,0.037785,0.001983
8.407,0.037463,0.001735
8.408,0.037347,0.001859
8.409,0.037231,0.001736
8.41,0.036953,0.001985
8.411,0.036836,0.001862
8.412,0.036443,0.001739
8.413,0.036282,0.001616
8.414,0.036123,0.001491
8.415,0.035847,0.00149
8.416,0.03573,0.001367
8.417,0.035571,0.001242
8.418,0.035293,0.001243
8.419,0.035336,0.000996
8.42,0.035017,0.000996
8.421,0.034741,0.000995
8.422,0.034505,0.000748
8.423,0.034505,0.000748
8.424,0.034187,0.000748
8.425,0.034068,0.000625
8.426,0.033831,0.000378
8.427,0.033792,0.000377
8.428,0.033516,0.000129
8.429,0.033397,0.000253
8.43,0.033159,0.000005
8.431,0.033159,0.000005
8.432,0.033041,0.000129
8.433,0.033042,-0.000369
8.434,0.032725,-0.000368
8.435,0.032725,-0.000368
8.436,0.032367,-0.000493
8.437,0.032367,-0.000493
8.438,0.032247,-0.000617
8.439,0.032128,-0.000494
8.44,0.032128,-0.000494
8.441,0.032007,-0.000618
8.442,0.03173,-0.000868
8.443,0.031609,-0.000993
8.444,0.03161,-0.000744
8.445,0.031452,-0.001117
8.446,0.031609,-0.000993
8.447,0.031489,-0.000869
8.448,0.031211,-0.001118
8.449,0.031089,-0.000993
8.45,0.031089,-0.000993
8.451,0.03109,-0.001244
8.452,0.031091,-0.000995
8.453,0.030811,-0.000993
8.454,0.030654,-0.001118
8.455,0.030932,-0.000868
8.456,0.030811,-0.000993
8.457,0.030654,-0.001118
8.458,0.030932,-0.000868
8.459,0.030932,-0.000868
8.46,0.030932,-0.000868
8.461,0.030775,-0.000993
8.462,0.030813,-0.001244
8.463,0.030654,-0.001118
8.464,0.03046,-0.00099
8.465,0.030616,-0.000866
8.466,0.030737,-0.00099
8.467,0.030581,-0.001114
8.468,0.030822,-0.001112
8.469,0.030942,-0.001235
8.47,0.030904,-0.000984
8.471,0.030904,-0.000984
8.472,0.030868,-0.001231
8.473,0.030748,-0.001108
8.474,0.030868,-0.000984
8.475,0.031144,-0.000736
8.476,0.031108,-0.000982
8.477,0.030988,-0.000859
8.478,0.030988,-0.000859
8.479,0.03095,-0.000857
8.48,0.030793,-0.000731
8.481,0.031106,-0.000733
8.482,0.031264,-0.000859
8.483,0.03107,-0.000733
8.484,0.03107,-0.000733
8.485,0.03095,-0.000857
8.486,0.03095,-0.000857
8.487,0.031503,-0.000857
8.488,0.031384,-0.000735
8.489,0.031503,-0.000857
8.49,0.031228,-0.000858
8.491,0.031504,-0.000611
8.492,0.031504,-0.000611
