Seq,Time,Fz,Mx,My,CoPx,CoPy
9035.000000,9.035000,898.641564,81.482535,0.500916,-0.000557,0.090673
9036.000000,9.036000,898.457944,81.482595,0.501026,-0.000558,0.090692
9037.000000,9.037000,898.641564,81.482535,0.500916,-0.000557,0.090673
9038.000000,9.038000,898.457124,81.482265,0.500706,-0.000557,0.090691
9039.000000,9.039000,898.641564,81.482535,0.500916,-0.000557,0.090673
9040.000000,9.040000,898.641564,81.482535,0.500916,-0.000557,0.090673
9041.000000,9.041000,898.733144,81.463325,0.479436,-0.000533,0.090642
9042.000000,9.042000,898.549694,81.463275,0.522466,-0.000581,0.090661
9043.000000,9.043000,898.458114,81.482485,0.543946,-0.000605,0.090691
9044.000000,9.044000,898.549694,81.463275,0.522466,-0.000581,0.090661
9045.000000,9.045000,898.734424,81.502015,0.522606,-0.000581,0.090685
9046.000000,9.046000,898.641564,81.482535,0.500916,-0.000557,0.090673
9047.000000,9.047000,898.549694,81.463275,0.522466,-0.000581,0.090661
9048.000000,9.048000,898.549694,81.463275,0.522466,-0.000581,0.090661
9049.000000,9.049000,898.457944,81.482595,0.501026,-0.000558,0.090692
9050.000000,9.050000,898.549694,81.463275,0.522466,-0.000581,0.090661
9051.000000,9.051000,898.641734,81.482425,0.543836,-0.000605,0.090673
9052.000000,9.052000,898.641444,81.443955,0.543906,-0.000605,0.090630
9053.000000,9.053000,898.458114,81.482485,0.543946,-0.000605,0.090691
9054.000000,9.054000,898.366364,81.501805,0.522506,-0.000582,0.090722
9055.000000,9.055000,898.274494,81.482545,0.544056,-0.000606,0.090710
9056.000000,9.056000,898.550974,81.501965,0.565636,-0.000629,0.090704
9057.000000,9.057000,898.642554,81.482755,0.544156,-0.000606,0.090673
9058.000000,9.058000,898.641444,81.443955,0.543906,-0.000605,0.090630
9059.000000,9.059000,898.459104,81.482705,0.587186,-0.000654,0.090692
9060.000000,9.060000,898.366244,81.463225,0.565496,-0.000629,0.090679
9061.000000,9.061000,898.459104,81.482705,0.587186,-0.000654,0.090692
9062.000000,9.062000,898.459104,81.482705,0.587186,-0.000654,0.090692
9063.000000,9.063000,898.735294,81.463655,0.608836,-0.000677,0.090643
9064.000000,9.064000,898.459104,81.482705,0.587186,-0.000654,0.090692
9065.000000,9.065000,898.459104,81.482705,0.587186,-0.000654,0.090692
9066.000000,9.066000,898.642434,81.444175,0.587146,-0.000653,0.090630
9067.000000,9.067000,898.643714,81.482865,0.630316,-0.000701,0.090673
9068.000000,9.068000,898.643714,81.482865,0.630316,-0.000701,0.090673
9069.000000,9.069000,898.551964,81.502185,0.608876,-0.000678,0.090704
9070.000000,9.070000,898.551964,81.502185,0.608876,-0.000678,0.090704
9071.000000,9.071000,898.552134,81.502075,0.651796,-0.000725,0.090704
9072.000000,9.072000,898.459274,81.482595,0.630106,-0.000701,0.090691
9073.000000,9.073000,898.460214,81.521505,0.587436,-0.000654,0.090735
9074.000000,9.074000,898.368514,81.502135,0.651906,-0.000726,0.090722
9075.000000,9.075000,898.552134,81.502075,0.651796,-0.000725,0.090704
9076.000000,9.076000,898.643714,81.482865,0.630316,-0.000701,0.090673
9077.000000,9.077000,898.644704,81.483085,0.673556,-0.000750,0.090673
9078.000000,9.078000,898.643714,81.482865,0.630316,-0.000701,0.090673
9079.000000,9.079000,898.552134,81.502075,0.651796,-0.000725,0.090704
9080.000000,9.080000,898.552134,81.502075,0.651796,-0.000725,0.090704
9081.000000,9.081000,898.552954,81.502405,0.652116,-0.000726,0.090704
9082.000000,9.082000,898.552954,81.502405,0.652116,-0.000726,0.090704
9083.000000,9.083000,898.552954,81.502405,0.652116,-0.000726,0.090704
9084.000000,9.084000,898.369624,81.540935,0.652156,-0.000726,0.090765
9085.000000,9.085000,898.553244,81.540875,0.652046,-0.000726,0.090747
9086.000000,9.086000,898.646104,81.560355,0.673736,-0.000750,0.090759
9087.000000,9.087000,898.369624,81.540935,0.652156,-0.000726,0.090765
9088.000000,9.088000,898.552954,81.502405,0.652116,-0.000726,0.090704
9089.000000,9.089000,898.461374,81.521615,0.673596,-0.000750,0.090735
9090.000000,9.090000,898.462484,81.560415,0.673846,-0.000750,0.090778
9091.000000,9.091000,898.554234,81.541095,0.695286,-0.000774,0.090747
9092.000000,9.092000,898.647094,81.560575,0.716976,-0.000798,0.090759
9093.000000,9.093000,898.554234,81.541095,0.695286,-0.000774,0.090747
9094.000000,9.094000,898.554234,81.541095,0.695286,-0.000774,0.090747
9095.000000,9.095000,898.370904,81.579625,0.695326,-0.000774,0.090808
9096.000000,9.096000,898.554234,81.541095,0.695286,-0.000774,0.090747
9097.000000,9.097000,898.554234,81.541095,0.695286,-0.000774,0.090747
9098.000000,9.098000,898.370784,81.541045,0.738316,-0.000822,0.090765
9099.000000,9.099000,898.370784,81.541045,0.738316,-0.000822,0.090765
9100.000000,9.100000,898.370904,81.579625,0.695326,-0.000774,0.090808
9101.000000,9.101000,898.370904,81.579625,0.695326,-0.000774,0.090808
9102.000000,9.102000,898.279154,81.598945,0.673886,-0.000750,0.090839
9103.000000,9.103000,898.463764,81.599105,0.717016,-0.000798,0.090821
9104.000000,9.104000,898.371894,81.579845,0.738566,-0.000822,0.090809
9105.000000,9.105000,898.279034,81.560365,0.716876,-0.000798,0.090796
9106.000000,9.106000,898.462654,81.560305,0.716766,-0.000798,0.090778
9107.000000,9.107000,898.370784,81.541045,0.738316,-0.000822,0.090765
9108.000000,9.108000,898.280314,81.599055,0.760046,-0.000846,0.090839
9109.000000,9.109000,898.280314,81.599055,0.760046,-0.000846,0.090839
9110.000000,9.110000,898.188564,81.618375,0.738606,-0.000822,0.090870
9111.000000,9.111000,898.188564,81.618375,0.738606,-0.000822,0.090870
9112.000000,9.112000,898.188444,81.579795,0.781596,-0.000870,0.090827
9113.000000,9.113000,898.188564,81.618375,0.738606,-0.000822,0.090870
9114.000000,9.114000,898.188564,81.618375,0.738606,-0.000822,0.090870
9115.000000,9.115000,898.280314,81.599055,0.760046,-0.000846,0.090839
9116.000000,9.116000,898.188564,81.618375,0.738606,-0.000822,0.090870
9117.000000,9.117000,898.096814,81.637695,0.717166,-0.000799,0.090901
9118.000000,9.118000,898.189674,81.657175,0.738856,-0.000823,0.090913
9119.000000,9.119000,898.097804,81.637915,0.760406,-0.000847,0.090901
9120.000000,9.120000,898.374284,81.657335,0.781986,-0.000870,0.090895
9121.000000,9.121000,898.281424,81.637855,0.760296,-0.000846,0.090882
9122.000000,9.122000,898.189844,81.657065,0.781776,-0.000870,0.090913
9123.000000,9.123000,898.190664,81.657395,0.782096,-0.000871,0.090913
9124.000000,9.124000,898.189674,81.657175,0.738856,-0.000823,0.090913
9125.000000,9.125000,898.097804,81.637915,0.760406,-0.000847,0.090901
9126.000000,9.126000,898.190954,81.695865,0.782026,-0.000871,0.090956
9127.000000,9.127000,898.190954,81.695865,0.782026,-0.000871,0.090956
9128.000000,9.128000,898.099204,81.715185,0.760586,-0.000847,0.090987
9129.000000,9.129000,898.099204,81.715185,0.760586,-0.000847,0.090987
9130.000000,9.130000,898.007624,81.734395,0.782066,-0.000871,0.091017
9131.000000,9.131000,898.100484,81.753875,0.803756,-0.000895,0.091030
9132.000000,9.132000,898.192064,81.734665,0.782276,-0.000871,0.090999
9133.000000,9.133000,898.192064,81.734665,0.782276,-0.000871,0.090999
9134.000000,9.134000,898.192064,81.734665,0.782276,-0.000871,0.090999
9135.000000,9.135000,898.192064,81.734665,0.782276,-0.000871,0.090999
9136.000000,9.136000,898.284924,81.754145,0.803966,-0.000895,0.091011
9137.000000,9.137000,898.192354,81.773135,0.782206,-0.000871,0.091042
9138.000000,9.138000,898.283934,81.753925,0.760726,-0.000847,0.091011
9139.000000,9.139000,898.376794,81.773405,0.782416,-0.000871,0.091024
9140.000000,9.140000,898.376794,81.773405,0.782416,-0.000871,0.091024
9141.000000,9.141000,898.377784,81.773625,0.825656,-0.000919,0.091024
9142.000000,9.142000,898.193344,81.773355,0.825446,-0.000919,0.091042
9143.000000,9.143000,898.286034,81.792945,0.804216,-0.000895,0.091054
9144.000000,9.144000,898.378074,81.812095,0.825586,-0.000919,0.091066
9145.000000,9.145000,898.379184,81.850895,0.825836,-0.000919,0.091110
9146.000000,9.146000,898.379184,81.850895,0.825836,-0.000919,0.091110
9147.000000,9.147000,898.379184,81.850895,0.825836,-0.000919,0.091110
9148.000000,9.148000,898.472044,81.870375,0.847526,-0.000943,0.091122
9149.000000,9.149000,898.472044,81.870375,0.847526,-0.000943,0.091122
9150.000000,9.150000,898.472044,81.870375,0.847526,-0.000943,0.091122
9151.000000,9.151000,898.472044,81.870375,0.847526,-0.000943,0.091122
9152.000000,9.152000,898.564904,81.889855,0.869216,-0.000967,0.091134
9153.000000,9.153000,898.564904,81.889855,0.869216,-0.000967,0.091134
9154.000000,9.154000,898.656774,81.909115,0.847666,-0.000943,0.091146
9155.000000,9.155000,898.658054,81.947805,0.890836,-0.000991,0.091189
9156.000000,9.156000,898.657884,81.947915,0.847916,-0.000944,0.091189
9157.000000,9.157000,898.566304,81.967125,0.869396,-0.000968,0.091220
9158.000000,9.158000,898.750744,81.967395,0.869606,-0.000968,0.091201
9159.000000,9.159000,898.657884,81.947915,0.847916,-0.000944,0.091189
9160.000000,9.160000,898.659164,81.986605,0.891086,-0.000992,0.091232
9161.000000,9.161000,898.566304,81.967125,0.869396,-0.000968,0.091220
9162.000000,9.162000,898.659164,81.986605,0.891086,-0.000992,0.091232
9163.000000,9.163000,898.751034,82.005865,0.869536,-0.000967,0.091244
9164.000000,9.164000,898.750914,81.967285,0.912526,-0.001015,0.091201
9165.000000,9.165000,898.842614,81.986655,0.848056,-0.000943,0.091214
9166.000000,9.166000,898.751034,82.005865,0.869536,-0.000967,0.091244
9167.000000,9.167000,898.751034,82.005865,0.869536,-0.000967,0.091244
9168.000000,9.168000,898.751034,82.005865,0.869536,-0.000967,0.091244
9169.000000,9.169000,898.842904,82.025125,0.847986,-0.000943,0.091256
9170.000000,9.170000,899.027514,82.025285,0.891116,-0.000991,0.091238
9171.000000,9.171000,898.935764,82.044605,0.869676,-0.000967,0.091269
9172.000000,9.172000,898.935884,82.083185,0.826686,-0.000920,0.091312
9173.000000,9.173000,899.028624,82.064085,0.891366,-0.000991,0.091281
9174.000000,9.174000,898.935764,82.044605,0.869676,-0.000967,0.091269
9175.000000,9.175000,899.027514,82.025285,0.891116,-0.000991,0.091238
9176.000000,9.176000,899.027804,82.063755,0.891046,-0.000991,0.091281
9177.000000,9.177000,899.027634,82.063865,0.848126,-0.000943,0.091281
9178.000000,9.178000,899.120494,82.083345,0.869816,-0.000967,0.091293
9179.000000,9.179000,899.120494,82.083345,0.869816,-0.000967,0.091293
9180.000000,9.180000,899.121774,82.122035,0.912986,-0.001015,0.091336
9181.000000,9.181000,899.306214,82.122305,0.913196,-0.001015,0.091317
9182.000000,9.182000,899.305224,82.122085,0.869956,-0.000967,0.091317
9183.000000,9.183000,899.305394,82.121975,0.912876,-0.001015,0.091317
9184.000000,9.184000,899.213644,82.141295,0.891436,-0.000991,0.091348
9185.000000,9.185000,899.213644,82.141295,0.891436,-0.000991,0.091348
9186.000000,9.186000,899.398374,82.180035,0.891576,-0.000991,0.091372
9187.000000,9.187000,899.398374,82.180035,0.891576,-0.000991,0.091372
9188.000000,9.188000,899.398374,82.180035,0.891576,-0.000991,0.091372
9189.000000,9.189000,899.582814,82.180305,0.891786,-0.000991,0.091354
9190.000000,9.190000,899.582814,82.180305,0.891786,-0.000991,0.091354
9191.000000,9.191000,899.582814,82.180305,0.891786,-0.000991,0.091354
9192.000000,9.192000,899.582814,82.180305,0.891786,-0.000991,0.091354
9193.000000,9.193000,899.674394,82.161095,0.870306,-0.000967,0.091323
9194.000000,9.194000,899.491064,82.199625,0.870346,-0.000968,0.091385
9195.000000,9.195000,899.399484,82.218835,0.891826,-0.000992,0.091415
9196.000000,9.196000,899.767544,82.219045,0.891926,-0.000991,0.091378
9197.000000,9.197000,899.674804,82.238145,0.827246,-0.000919,0.091409
9198.000000,9.198000,899.675794,82.238365,0.870486,-0.000968,0.091409
9199.000000,9.199000,899.767544,82.219045,0.891926,-0.000991,0.091378
9200.000000,9.200000,899.675794,82.238365,0.870486,-0.000968,0.091409
9201.000000,9.201000,899.675794,82.238365,0.870486,-0.000968,0.091409
9202.000000,9.202000,899.675794,82.238365,0.870486,-0.000968,0.091409
9203.000000,9.203000,899.675794,82.238365,0.870486,-0.000968,0.091409
9204.000000,9.204000,899.952274,82.257785,0.892066,-0.000991,0.091402
9205.000000,9.205000,899.952274,82.257785,0.892066,-0.000991,0.091402
9206.000000,9.206000,899.860524,82.277105,0.870626,-0.000968,0.091433
9207.000000,9.207000,899.768944,82.296315,0.892106,-0.000991,0.091464
9208.000000,9.208000,899.860524,82.277105,0.870626,-0.000968,0.091433
9209.000000,9.209000,899.860524,82.277105,0.870626,-0.000968,0.091433
9210.000000,9.210000,899.860524,82.277105,0.870626,-0.000968,0.091433
9211.000000,9.211000,899.860524,82.277105,0.870626,-0.000968,0.091433
9212.000000,9.212000,899.768654,82.257845,0.892176,-0.000992,0.091421
9213.000000,9.213000,899.768944,82.296315,0.892106,-0.000991,0.091464
9214.000000,9.214000,899.860524,82.277105,0.870626,-0.000968,0.091433
9215.000000,9.215000,899.860524,82.277105,0.870626,-0.000968,0.091433
9216.000000,9.216000,899.768944,82.296315,0.892106,-0.000991,0.091464
9217.000000,9.217000,899.953384,82.296585,0.892316,-0.000992,0.091445
9218.000000,9.218000,899.768944,82.296315,0.892106,-0.000991,0.091464
9219.000000,9.219000,899.953384,82.296585,0.892316,-0.000992,0.091445
9220.000000,9.220000,899.768944,82.296315,0.892106,-0.000991,0.091464
9221.000000,9.221000,899.861804,82.315795,0.913796,-0.001015,0.091476
9222.000000,9.222000,899.768944,82.296315,0.892106,-0.000991,0.091464
9223.000000,9.223000,899.768944,82.296315,0.892106,-0.000991,0.091464
9224.000000,9.224000,899.768944,82.296315,0.892106,-0.000991,0.091464
9225.000000,9.225000,899.584334,82.296155,0.848976,-0.000944,0.091482
9226.000000,9.226000,899.677194,82.315635,0.870666,-0.000968,0.091495
9227.000000,9.227000,899.768944,82.296315,0.892106,-0.000991,0.091464
9228.000000,9.228000,899.584334,82.296155,0.848976,-0.000944,0.091482
9229.000000,9.229000,899.676084,82.276835,0.870416,-0.000967,0.091452
9230.000000,9.230000,899.584504,82.296045,0.891896,-0.000991,0.091482
9231.000000,9.231000,899.768944,82.296315,0.892106,-0.000991,0.091464
9232.000000,9.232000,899.585324,82.296375,0.892216,-0.000992,0.091483
9233.000000,9.233000,899.401174,82.334575,0.891936,-0.000992,0.091544
9234.000000,9.234000,899.492754,82.315365,0.870456,-0.000968,0.091513
9235.000000,9.235000,899.585614,82.334845,0.892146,-0.000992,0.091525
9236.000000,9.236000,899.492584,82.315475,0.827536,-0.000920,0.091513
9237.000000,9.237000,899.492584,82.315475,0.827536,-0.000920,0.091513
9238.000000,9.238000,899.401004,82.334685,0.849016,-0.000944,0.091544
9239.000000,9.239000,899.492754,82.315365,0.870456,-0.000968,0.091513
9240.000000,9.240000,899.399894,82.295885,0.848766,-0.000944,0.091501
9241.000000,9.241000,899.492754,82.315365,0.870456,-0.000968,0.091513
9242.000000,9.242000,899.401004,82.334685,0.849016,-0.000944,0.091544
9243.000000,9.243000,899.308144,82.315205,0.827326,-0.000920,0.091532
9244.000000,9.244000,899.308144,82.315205,0.827326,-0.000920,0.091532
9245.000000,9.245000,899.308144,82.315205,0.827326,-0.000920,0.091532
9246.000000,9.246000,899.124524,82.315265,0.827436,-0.000920,0.091550
9247.000000,9.247000,899.216394,82.334525,0.805886,-0.000896,0.091563
9248.000000,9.248000,899.307974,82.315315,0.784406,-0.000872,0.091532
9249.000000,9.249000,899.216394,82.334525,0.805886,-0.000896,0.091563
9250.000000,9.250000,899.216564,82.334415,0.848806,-0.000944,0.091562
9251.000000,9.251000,899.215284,82.295725,0.805636,-0.000896,0.091519
9252.000000,9.252000,899.123534,82.315045,0.784196,-0.000872,0.091550
9253.000000,9.253000,899.124524,82.315265,0.827436,-0.000920,0.091550
9254.000000,9.254000,899.216394,82.334525,0.805886,-0.000896,0.091563
9255.000000,9.255000,899.031784,82.334365,0.762756,-0.000848,0.091581
9256.000000,9.256000,899.216394,82.334525,0.805886,-0.000896,0.091563
9257.000000,9.257000,899.216394,82.334525,0.805886,-0.000896,0.091563
9258.000000,9.258000,899.031954,82.334255,0.805676,-0.000896,0.091581
9259.000000,9.259000,898.940204,82.353575,0.784236,-0.000872,0.091612
9260.000000,9.260000,899.123534,82.315045,0.784196,-0.000872,0.091550
9261.000000,9.261000,899.123364,82.315155,0.741276,-0.000824,0.091550
9262.000000,9.262000,899.031784,82.334365,0.762756,-0.000848,0.091581
9263.000000,9.263000,898.848454,82.372895,0.762796,-0.000849,0.091643
9264.000000,9.264000,898.940204,82.353575,0.784236,-0.000872,0.091612
9265.000000,9.265000,898.848624,82.372785,0.805716,-0.000896,0.091643
9266.000000,9.266000,898.940204,82.353575,0.784236,-0.000872,0.091612
9267.000000,9.267000,898.848334,82.334315,0.805786,-0.000896,0.091600
9268.000000,9.268000,898.848334,82.334315,0.805786,-0.000896,0.091600
9269.000000,9.269000,898.848454,82.372895,0.762796,-0.000849,0.091643
9270.000000,9.270000,898.755594,82.353415,0.741106,-0.000825,0.091630
9271.000000,9.271000,898.847344,82.334095,0.762546,-0.000848,0.091600
9272.000000,9.272000,898.940204,82.353575,0.784236,-0.000872,0.091612
9273.000000,9.273000,898.755594,82.353415,0.741106,-0.000825,0.091630
9274.000000,9.274000,898.755594,82.353415,0.741106,-0.000825,0.091630
9275.000000,9.275000,898.755594,82.353415,0.741106,-0.000825,0.091630
9276.000000,9.276000,898.755594,82.353415,0.741106,-0.000825,0.091630
9277.000000,9.277000,898.847174,82.334205,0.719626,-0.000801,0.091600
9278.000000,9.278000,898.847344,82.334095,0.762546,-0.000848,0.091600
9279.000000,9.279000,898.847344,82.334095,0.762546,-0.000848,0.091600
9280.000000,9.280000,898.847344,82.334095,0.762546,-0.000848,0.091600
9281.000000,9.281000,898.847344,82.334095,0.762546,-0.000848,0.091600
9282.000000,9.282000,898.755594,82.353415,0.741106,-0.000825,0.091630
9283.000000,9.283000,898.755304,82.314945,0.741176,-0.000825,0.091588
9284.000000,9.284000,898.570864,82.314675,0.740966,-0.000825,0.091606
9285.000000,9.285000,898.662904,82.333825,0.762336,-0.000848,0.091618
9286.000000,9.286000,898.847344,82.334095,0.762546,-0.000848,0.091600
9287.000000,9.287000,898.847344,82.334095,0.762546,-0.000848,0.091600
9288.000000,9.288000,898.755594,82.353415,0.741106,-0.000825,0.091630
9289.000000,9.289000,898.570864,82.314675,0.740966,-0.000825,0.091606
9290.000000,9.290000,898.755594,82.353415,0.741106,-0.000825,0.091630
9291.000000,9.291000,898.663724,82.334155,0.762656,-0.000849,0.091618
9292.000000,9.292000,898.754484,82.314615,0.740856,-0.000824,0.091587
9293.000000,9.293000,898.662734,82.333935,0.719416,-0.000801,0.091618
9294.000000,9.294000,898.754484,82.314615,0.740856,-0.000824,0.091587
9295.000000,9.295000,898.662614,82.295355,0.762406,-0.000848,0.091575
9296.000000,9.296000,898.662734,82.333935,0.719416,-0.000801,0.091618
9297.000000,9.297000,898.569874,82.314455,0.697726,-0.000776,0.091606
9298.000000,9.298000,898.570864,82.314675,0.740966,-0.000825,0.091606
9299.000000,9.299000,898.570864,82.314675,0.740966,-0.000825,0.091606
9300.000000,9.300000,898.478174,82.295085,0.762196,-0.000848,0.091594
9301.000000,9.301000,898.478174,82.295085,0.762196,-0.000848,0.091594
9302.000000,9.302000,898.478004,82.295195,0.719276,-0.000801,0.091594
9303.000000,9.303000,898.386424,82.314405,0.740756,-0.000825,0.091625
9304.000000,9.304000,898.478004,82.295195,0.719276,-0.000801,0.091594
9305.000000,9.305000,898.569464,82.237405,0.740786,-0.000824,0.091520
9306.000000,9.306000,898.569464,82.237405,0.740786,-0.000824,0.091520
9307.000000,9.307000,898.478174,82.295085,0.762196,-0.000848,0.091594
9308.000000,9.308000,898.569754,82.275875,0.740716,-0.000824,0.091563
9309.000000,9.309000,898.569754,82.275875,0.740716,-0.000824,0.091563
9310.000000,9.310000,898.386134,82.275935,0.740826,-0.000825,0.091582
9311.000000,9.311000,898.568474,82.237185,0.697546,-0.000776,0.091520
9312.000000,9.312000,898.568474,82.237185,0.697546,-0.000776,0.091520
9313.000000,9.313000,898.385024,82.237135,0.740576,-0.000824,0.091539
9314.000000,9.314000,898.568474,82.237185,0.697546,-0.000776,0.091520
9315.000000,9.315000,898.661334,82.256665,0.719236,-0.000800,0.091532
9316.000000,9.316000,898.476604,82.217925,0.719096,-0.000800,0.091508
9317.000000,9.317000,898.476894,82.256395,0.719026,-0.000800,0.091551
9318.000000,9.318000,898.568474,82.237185,0.697546,-0.000776,0.091520
9319.000000,9.319000,898.568474,82.237185,0.697546,-0.000776,0.091520
9320.000000,9.320000,898.476724,82.256505,0.676106,-0.000753,0.091551
9321.000000,9.321000,898.568474,82.237185,0.697546,-0.000776,0.091520
9322.000000,9.322000,898.568474,82.237185,0.697546,-0.000776,0.091520
9323.000000,9.323000,898.385144,82.275715,0.697586,-0.000776,0.091582
9324.000000,9.324000,898.568474,82.237185,0.697546,-0.000776,0.091520
9325.000000,9.325000,898.660344,82.256445,0.675996,-0.000752,0.091532
9326.000000,9.326000,898.568474,82.237185,0.697546,-0.000776,0.091520
9327.000000,9.327000,898.660054,82.217975,0.676066,-0.000752,0.091490
9328.000000,9.328000,898.660054,82.217975,0.676066,-0.000752,0.091490
9329.000000,9.329000,898.751804,82.198655,0.697506,-0.000776,0.091459
9330.000000,9.330000,898.751804,82.198655,0.697506,-0.000776,0.091459
9331.000000,9.331000,898.751924,82.237235,0.654516,-0.000728,0.091502
9332.000000,9.332000,898.751804,82.198655,0.697506,-0.000776,0.091459
9333.000000,9.333000,898.843674,82.217915,0.675956,-0.000752,0.091471
9334.000000,9.334000,898.751804,82.198655,0.697506,-0.000776,0.091459
9335.000000,9.335000,898.751804,82.198655,0.697506,-0.000776,0.091459
9336.000000,9.336000,898.751804,82.198655,0.697506,-0.000776,0.091459
9337.000000,9.337000,898.751804,82.198655,0.697506,-0.000776,0.091459
9338.000000,9.338000,898.751804,82.198655,0.697506,-0.000776,0.091459
9339.000000,9.339000,898.843554,82.179335,0.718946,-0.000800,0.091428
9340.000000,9.340000,898.751804,82.198655,0.697506,-0.000776,0.091459
9341.000000,9.341000,898.843384,82.179445,0.676026,-0.000752,0.091428
9342.000000,9.342000,898.843554,82.179335,0.718946,-0.000800,0.091428
9343.000000,9.343000,898.935134,82.160125,0.697466,-0.000776,0.091397
9344.000000,9.344000,898.935304,82.160015,0.740386,-0.000824,0.091397
9345.000000,9.345000,898.935424,82.198595,0.697396,-0.000776,0.091440
9346.000000,9.346000,898.935424,82.198595,0.697396,-0.000776,0.091440
9347.000000,9.347000,898.935424,82.198595,0.697396,-0.000776,0.091440
9348.000000,9.348000,898.935424,82.198595,0.697396,-0.000776,0.091440
9349.000000,9.349000,898.935134,82.160125,0.697466,-0.000776,0.091397
9350.000000,9.350000,898.935134,82.160125,0.697466,-0.000776,0.091397
9351.000000,9.351000,899.118634,82.121485,0.740346,-0.000823,0.091336
9352.000000,9.352000,898.935014,82.121545,0.740456,-0.000824,0.091354
9353.000000,9.353000,898.935134,82.160125,0.697466,-0.000776,0.091397
9354.000000,9.354000,899.026714,82.140915,0.675986,-0.000752,0.091366
9355.000000,9.355000,898.935134,82.160125,0.697466,-0.000776,0.091397
9356.000000,9.356000,898.750694,82.159855,0.697256,-0.000776,0.091416
9357.000000,9.357000,898.843554,82.179335,0.718946,-0.000800,0.091428
9358.000000,9.358000,898.750694,82.159855,0.697256,-0.000776,0.091416
9359.000000,9.359000,898.659934,82.179395,0.719056,-0.000800,0.091447
9360.000000,9.360000,898.658824,82.140595,0.718806,-0.000800,0.091404
9361.000000,9.361000,898.750404,82.121385,0.697326,-0.000776,0.091373
9362.000000,9.362000,898.935014,82.121545,0.740456,-0.000824,0.091354
9363.000000,9.363000,898.750404,82.121385,0.697326,-0.000776,0.091373
9364.000000,9.364000,898.750404,82.121385,0.697326,-0.000776,0.091373
9365.000000,9.365000,898.750404,82.121385,0.697326,-0.000776,0.091373
9366.000000,9.366000,898.658534,82.102125,0.718876,-0.000800,0.091361
9367.000000,9.367000,898.565674,82.082645,0.697186,-0.000776,0.091349
9368.000000,9.368000,898.657424,82.063325,0.718626,-0.000800,0.091318
9369.000000,9.369000,898.750114,82.082915,0.697396,-0.000776,0.091330
9370.000000,9.370000,898.565674,82.082645,0.697186,-0.000776,0.091349
9371.000000,9.371000,898.564564,82.043845,0.696936,-0.000776,0.091305
9372.000000,9.372000,898.473974,82.063275,0.761656,-0.000848,0.091336
9373.000000,9.373000,898.565674,82.082645,0.697186,-0.000776,0.091349
9374.000000,9.374000,898.565674,82.082645,0.697186,-0.000776,0.091349
9375.000000,9.375000,898.564684,82.082425,0.653946,-0.000728,0.091348
9376.000000,9.376000,898.472814,82.063165,0.675496,-0.000752,0.091336
9377.000000,9.377000,898.657424,82.063325,0.718626,-0.000800,0.091318
9378.000000,9.378000,898.472694,82.024585,0.718486,-0.000800,0.091293
9379.000000,9.379000,898.564564,82.043845,0.696936,-0.000776,0.091305
9380.000000,9.380000,898.656144,82.024635,0.675456,-0.000752,0.091275
9381.000000,9.381000,898.656144,82.024635,0.675456,-0.000752,0.091275
9382.000000,9.382000,898.564564,82.043845,0.696936,-0.000776,0.091305
9383.000000,9.383000,898.564274,82.005375,0.697006,-0.000776,0.091263
9384.000000,9.384000,898.656144,82.024635,0.675456,-0.000752,0.091275
9385.000000,9.385000,898.471414,81.985895,0.675316,-0.000752,0.091250
9386.000000,9.386000,898.656144,82.024635,0.675456,-0.000752,0.091275
9387.000000,9.387000,898.563284,82.005155,0.653766,-0.000728,0.091263
9388.000000,9.388000,898.655034,81.985835,0.675206,-0.000751,0.091232
9389.000000,9.389000,898.656024,81.986055,0.718446,-0.000799,0.091232
9390.000000,9.390000,898.747894,82.005315,0.696896,-0.000775,0.091244
9391.000000,9.391000,898.655034,81.985835,0.675206,-0.000751,0.091232
9392.000000,9.392000,898.747894,82.005315,0.696896,-0.000775,0.091244
9393.000000,9.393000,898.747894,82.005315,0.696896,-0.000775,0.091244
9394.000000,9.394000,898.746784,81.966515,0.696646,-0.000775,0.091201
9395.000000,9.395000,898.931514,82.005255,0.696786,-0.000775,0.091225
9396.000000,9.396000,898.839474,81.986105,0.675416,-0.000751,0.091213
9397.000000,9.397000,898.838484,81.985885,0.632176,-0.000703,0.091213
9398.000000,9.398000,898.655034,81.985835,0.675206,-0.000751,0.091232
9399.000000,9.399000,898.838364,81.947305,0.675166,-0.000751,0.091170
9400.000000,9.400000,898.839644,81.985995,0.718336,-0.000799,0.091213
9401.000000,9.401000,898.839644,81.985995,0.718336,-0.000799,0.091213
9402.000000,9.402000,898.931224,81.966785,0.696856,-0.000775,0.091182
9403.000000,9.403000,898.930234,81.966565,0.653616,-0.000727,0.091182
9404.000000,9.404000,898.931514,82.005255,0.696786,-0.000775,0.091225
9405.000000,9.405000,899.023094,81.986045,0.675306,-0.000751,0.091195
9406.000000,9.406000,899.021984,81.947245,0.675056,-0.000751,0.091152
9407.000000,9.407000,899.021814,81.947355,0.632136,-0.000703,0.091152
9408.000000,9.408000,899.298174,81.928195,0.696706,-0.000775,0.091102
9409.000000,9.409000,899.113564,81.928035,0.653576,-0.000727,0.091121
9410.000000,9.410000,899.298294,81.966775,0.653716,-0.000727,0.091145
9411.000000,9.411000,899.113564,81.928035,0.653576,-0.000727,0.091121
